"id","entity-name","year","destination-institution-type","creditor-type","creditor-institution","financing-type","value"
"QA","Qatar",2011,"ppg","private","private","commercial-banking",
"QA","Qatar",2011,"ppg","private","private","other-private",
"QA","Qatar",2011,"ppg","private","private","bonds",
"QA","Qatar",2011,"ppg","official","multilateral","non-concessional",
"QA","Qatar",2011,"ppg","official","multilateral","concessional",
"QA","Qatar",2011,"ppg","official","bilateral","non-concessional",
"QA","Qatar",2011,"png","private","private","commercial-banking",
"QA","Qatar",2011,"ppg","official","bilateral","concessional",
"QA","Qatar",2011,"png","private","private","bonds",
"QA","Qatar",2012,"ppg","private","private","commercial-banking",
"QA","Qatar",2012,"ppg","private","private","other-private",
"QA","Qatar",2012,"ppg","private","private","bonds",
"QA","Qatar",2012,"ppg","official","multilateral","non-concessional",
"QA","Qatar",2012,"ppg","official","multilateral","concessional",
"QA","Qatar",2012,"ppg","official","bilateral","non-concessional",
"QA","Qatar",2012,"ppg","official","bilateral","concessional",
"QA","Qatar",2012,"png","private","private","bonds",
"QA","Qatar",2012,"png","private","private","commercial-banking",
"QA","Qatar",2013,"ppg","private","private","other-private",
"QA","Qatar",2013,"ppg","private","private","commercial-banking",
"QA","Qatar",2013,"ppg","private","private","bonds",
"QA","Qatar",2013,"ppg","official","multilateral","concessional",
"QA","Qatar",2013,"ppg","official","multilateral","non-concessional",
"QA","Qatar",2013,"ppg","official","bilateral","concessional",
"QA","Qatar",2013,"ppg","official","bilateral","non-concessional",
"QA","Qatar",2013,"png","private","private","bonds",
"QA","Qatar",2013,"png","private","private","commercial-banking",
"RO","Romania",2000,"ppg","private","private","commercial-banking",1949368766
"RO","Romania",2000,"ppg","private","private","other-private",121102048.8
"RO","Romania",2000,"ppg","private","private","bonds",401144929.3
"RO","Romania",2000,"ppg","official","multilateral","non-concessional",2674102723
"RO","Romania",2000,"ppg","official","multilateral","concessional",24317076.08
"RO","Romania",2000,"ppg","official","bilateral","non-concessional",270162078.5
"RO","Romania",2000,"ppg","official","bilateral","concessional",165704579.1
"RO","Romania",2000,"png","private","private","commercial-banking",3493948804
"RO","Romania",2000,"png","private","private","bonds",0
"RO","Romania",2001,"ppg","private","private","bonds",1888429867
"RO","Romania",2001,"ppg","official","multilateral","non-concessional",1453421644
"RO","Romania",2001,"ppg","official","multilateral","concessional",11785168.46
"RO","Romania",2001,"ppg","private","private","commercial-banking",1462814356
"RO","Romania",2001,"ppg","private","private","other-private",92636709.44
"RO","Romania",2001,"ppg","official","bilateral","non-concessional",249979391.5
"RO","Romania",2001,"ppg","official","bilateral","concessional",111067903.2
"RO","Romania",2001,"png","private","private","commercial-banking",3849105741
"RO","Romania",2001,"png","private","private","bonds",0
"RO","Romania",2002,"ppg","private","private","commercial-banking",4182043657
"RO","Romania",2002,"ppg","private","private","other-private",207676464.2
"RO","Romania",2002,"ppg","private","private","bonds",369167567.5
"RO","Romania",2002,"ppg","official","multilateral","non-concessional",1584536007
"RO","Romania",2002,"ppg","official","multilateral","concessional",4724598.518
"RO","Romania",2002,"ppg","official","bilateral","non-concessional",222371451
"RO","Romania",2002,"ppg","official","bilateral","concessional",75455460.61
"RO","Romania",2002,"png","private","private","commercial-banking",5692372457
"RO","Romania",2002,"png","private","private","bonds",0
"RO","Romania",2003,"ppg","private","private","commercial-banking",2402398976
"RO","Romania",2003,"ppg","private","private","bonds",1677524355
"RO","Romania",2003,"ppg","private","private","other-private",105276134.6
"RO","Romania",2003,"ppg","official","bilateral","non-concessional",92173041.85
"RO","Romania",2003,"ppg","official","multilateral","concessional",25087241.21
"RO","Romania",2003,"ppg","official","bilateral","concessional",126591177.1
"RO","Romania",2003,"ppg","official","multilateral","non-concessional",1200038160
"RO","Romania",2003,"png","private","private","commercial-banking",4552350966
"RO","Romania",2003,"png","private","private","bonds",0
"RO","Romania",2004,"ppg","private","private","other-private",61177290.71
"RO","Romania",2004,"ppg","private","private","commercial-banking",3037879408
"RO","Romania",2004,"ppg","private","private","bonds",0
"RO","Romania",2004,"ppg","official","multilateral","non-concessional",1086247993
"RO","Romania",2004,"png","private","private","commercial-banking",9151758363
"RO","Romania",2004,"png","private","private","bonds",0
"RO","Romania",2004,"ppg","official","multilateral","concessional",239792191
"RO","Romania",2004,"ppg","official","bilateral","non-concessional",192719896.3
"RO","Romania",2004,"ppg","official","bilateral","concessional",94739706.15
"RO","Romania",2005,"ppg","private","private","other-private",57425102.24
"RO","Romania",2005,"ppg","private","private","commercial-banking",1384892336
"RO","Romania",2005,"ppg","private","private","bonds",900772505.2
"RO","Romania",2005,"ppg","official","multilateral","non-concessional",836794905.1
"RO","Romania",2005,"ppg","official","bilateral","non-concessional",9547470.976
"RO","Romania",2005,"ppg","official","multilateral","concessional",451530879
"RO","Romania",2005,"png","private","private","bonds",0
"RO","Romania",2005,"ppg","official","bilateral","concessional",171851585.3
"RO","Romania",2005,"png","private","private","commercial-banking",14854353614
"RO","Romania",2006,"ppg","private","private","other-private",21549831.53
"RO","Romania",2006,"ppg","private","private","commercial-banking",788056930.3
"RO","Romania",2006,"ppg","private","private","bonds",0
"RO","Romania",2006,"ppg","official","multilateral","non-concessional",553141146.8
"RO","Romania",2006,"png","private","private","commercial-banking",12581695930
"RO","Romania",2006,"ppg","official","bilateral","concessional",150588311.5
"RO","Romania",2006,"png","private","private","bonds",0
"RO","Romania",2006,"ppg","official","multilateral","concessional",150832300.6
"RO","Romania",2006,"ppg","official","bilateral","non-concessional",7353984.848
"RO","Romania",2007,"ppg","private","private","other-private",25461162.05
"RO","Romania",2007,"ppg","private","private","commercial-banking",596036869.8
"RO","Romania",2007,"ppg","private","private","bonds",0
"RO","Romania",2007,"ppg","official","multilateral","non-concessional",548077246.1
"RO","Romania",2007,"png","private","private","commercial-banking",19076126996
"RO","Romania",2007,"ppg","official","multilateral","concessional",104062546.5
"RO","Romania",2007,"ppg","official","bilateral","non-concessional",0
"RO","Romania",2007,"ppg","official","bilateral","concessional",57917831.77
"RO","Romania",2007,"png","private","private","bonds",0
"RO","Romania",2008,"ppg","private","private","other-private",4364878.525
"RO","Romania",2008,"ppg","private","private","commercial-banking",356337978.3
"RO","Romania",2008,"ppg","official","bilateral","non-concessional",270235.9175
"RO","Romania",2008,"ppg","official","bilateral","concessional",67376198.44
"RO","Romania",2008,"ppg","official","multilateral","concessional",159646459.6
"RO","Romania",2008,"ppg","private","private","bonds",965315930.1
"RO","Romania",2008,"ppg","official","multilateral","non-concessional",1121757164
"RO","Romania",2008,"png","private","private","bonds",0
"RO","Romania",2008,"png","private","private","commercial-banking",25963874279
"RO","Romania",2009,"ppg","private","private","other-private",0
"RO","Romania",2009,"ppg","private","private","commercial-banking",205151434.8
"RO","Romania",2009,"ppg","private","private","bonds",0
"RO","Romania",2009,"ppg","official","multilateral","non-concessional",1326581219
"RO","Romania",2009,"ppg","official","multilateral","concessional",2409355025
"RO","Romania",2009,"ppg","official","bilateral","non-concessional",0
"RO","Romania",2009,"png","private","private","bonds",0
"RO","Romania",2009,"ppg","official","bilateral","concessional",49121865.16
"RO","Romania",2009,"png","private","private","commercial-banking",19592307100
"RO","Romania",2010,"ppg","private","private","commercial-banking",149937317.2
"RO","Romania",2010,"ppg","private","private","other-private",17629083.47
"RO","Romania",2010,"ppg","private","private","bonds",1328482796
"RO","Romania",2010,"ppg","official","multilateral","non-concessional",958725586
"RO","Romania",2010,"png","private","private","commercial-banking",11825741973
"RO","Romania",2010,"ppg","official","bilateral","concessional",121785649.3
"RO","Romania",2010,"ppg","official","multilateral","concessional",3052540680
"RO","Romania",2010,"png","private","private","bonds",0
"RO","Romania",2010,"ppg","official","bilateral","non-concessional",0
"RO","Romania",2011,"ppg","private","private","bonds",1913048914
"RO","Romania",2011,"ppg","private","private","commercial-banking",192002787.6
"RO","Romania",2011,"ppg","official","multilateral","non-concessional",1607436952
"RO","Romania",2011,"ppg","private","private","other-private",0
"RO","Romania",2011,"ppg","official","multilateral","concessional",1908410447
"RO","Romania",2011,"ppg","official","bilateral","non-concessional",0
"RO","Romania",2011,"ppg","official","bilateral","concessional",89014575.11
"RO","Romania",2011,"png","private","private","commercial-banking",10710615107
"RO","Romania",2011,"png","private","private","bonds",76658577.84
"RO","Romania",2012,"ppg","private","private","other-private",0
"RO","Romania",2012,"ppg","private","private","commercial-banking",123639000
"RO","Romania",2012,"ppg","official","multilateral","concessional",38231000
"RO","Romania",2012,"ppg","private","private","bonds",5117319000
"RO","Romania",2012,"ppg","official","bilateral","non-concessional",0
"RO","Romania",2012,"ppg","official","multilateral","non-concessional",1185739000
"RO","Romania",2012,"ppg","official","bilateral","concessional",39164000
"RO","Romania",2012,"png","private","private","bonds",37902000
"RO","Romania",2012,"png","private","private","commercial-banking",14412910000
"RO","Romania",2013,"ppg","private","private","other-private",0
"RO","Romania",2013,"ppg","private","private","commercial-banking",36702626.38
"RO","Romania",2013,"ppg","official","multilateral","non-concessional",1885730446
"RO","Romania",2013,"ppg","private","private","bonds",3869770013
"RO","Romania",2013,"ppg","official","multilateral","concessional",80136702.5
"RO","Romania",2013,"ppg","official","bilateral","non-concessional",0
"RO","Romania",2013,"ppg","official","bilateral","concessional",25194167.9
"RO","Romania",2013,"png","private","private","commercial-banking",14059476381
"RO","Romania",2013,"png","private","private","bonds",124482358
"RU","Russian Federation",2000,"ppg","private","private","bonds",
"RU","Russian Federation",2000,"ppg","private","private","other-private",
"RU","Russian Federation",2000,"ppg","official","multilateral","non-concessional",
"RU","Russian Federation",2000,"ppg","official","multilateral","concessional",
"RU","Russian Federation",2000,"ppg","official","bilateral","non-concessional",
"RU","Russian Federation",2000,"png","private","private","commercial-banking",
"RU","Russian Federation",2000,"ppg","official","bilateral","concessional",
"RU","Russian Federation",2000,"ppg","private","private","commercial-banking",
"RU","Russian Federation",2000,"png","private","private","bonds",
"RU","Russian Federation",2001,"ppg","official","multilateral","concessional",
"RU","Russian Federation",2001,"ppg","private","private","bonds",
"RU","Russian Federation",2001,"ppg","official","multilateral","non-concessional",
"RU","Russian Federation",2001,"ppg","official","bilateral","non-concessional",
"RU","Russian Federation",2001,"ppg","private","private","commercial-banking",
"RU","Russian Federation",2001,"ppg","official","bilateral","concessional",
"RU","Russian Federation",2001,"ppg","private","private","other-private",
"RU","Russian Federation",2001,"png","private","private","bonds",
"RU","Russian Federation",2001,"png","private","private","commercial-banking",
"RU","Russian Federation",2002,"ppg","private","private","bonds",
"RU","Russian Federation",2002,"ppg","private","private","other-private",
"RU","Russian Federation",2002,"ppg","official","bilateral","concessional",
"RU","Russian Federation",2002,"ppg","private","private","commercial-banking",
"RU","Russian Federation",2002,"ppg","official","multilateral","non-concessional",
"RU","Russian Federation",2002,"png","private","private","bonds",
"RU","Russian Federation",2002,"ppg","official","bilateral","non-concessional",
"RU","Russian Federation",2002,"ppg","official","multilateral","concessional",
"RU","Russian Federation",2002,"png","private","private","commercial-banking",
"RU","Russian Federation",2003,"ppg","private","private","bonds",
"RU","Russian Federation",2003,"ppg","official","multilateral","non-concessional",
"RU","Russian Federation",2003,"ppg","official","multilateral","concessional",
"RU","Russian Federation",2003,"ppg","official","bilateral","concessional",
"RU","Russian Federation",2003,"ppg","official","bilateral","non-concessional",
"RU","Russian Federation",2003,"ppg","private","private","commercial-banking",
"RU","Russian Federation",2003,"ppg","private","private","other-private",
"RU","Russian Federation",2003,"png","private","private","commercial-banking",
"RU","Russian Federation",2003,"png","private","private","bonds",
"RU","Russian Federation",2004,"ppg","private","private","other-private",
"RU","Russian Federation",2004,"ppg","official","multilateral","non-concessional",
"RU","Russian Federation",2004,"ppg","private","private","commercial-banking",
"RU","Russian Federation",2004,"ppg","private","private","bonds",
"RU","Russian Federation",2004,"ppg","official","multilateral","concessional",
"RU","Russian Federation",2004,"ppg","official","bilateral","non-concessional",
"RU","Russian Federation",2004,"ppg","official","bilateral","concessional",
"RU","Russian Federation",2004,"png","private","private","commercial-banking",
"RU","Russian Federation",2004,"png","private","private","bonds",
"RU","Russian Federation",2005,"ppg","private","private","other-private",
"RU","Russian Federation",2005,"ppg","private","private","commercial-banking",
"RU","Russian Federation",2005,"ppg","private","private","bonds",
"RU","Russian Federation",2005,"png","private","private","bonds",
"RU","Russian Federation",2005,"ppg","official","multilateral","non-concessional",
"RU","Russian Federation",2005,"ppg","official","multilateral","concessional",
"RU","Russian Federation",2005,"ppg","official","bilateral","non-concessional",
"RU","Russian Federation",2005,"ppg","official","bilateral","concessional",
"RU","Russian Federation",2005,"png","private","private","commercial-banking",
"RU","Russian Federation",2006,"ppg","private","private","other-private",
"RU","Russian Federation",2006,"ppg","private","private","commercial-banking",
"RU","Russian Federation",2006,"ppg","private","private","bonds",
"RU","Russian Federation",2006,"ppg","official","multilateral","non-concessional",
"RU","Russian Federation",2006,"ppg","official","bilateral","concessional",
"RU","Russian Federation",2006,"png","private","private","commercial-banking",
"RU","Russian Federation",2006,"ppg","official","bilateral","non-concessional",
"RU","Russian Federation",2006,"ppg","official","multilateral","concessional",
"RU","Russian Federation",2006,"png","private","private","bonds",
"RU","Russian Federation",2007,"ppg","private","private","other-private",
"RU","Russian Federation",2007,"ppg","private","private","commercial-banking",
"RU","Russian Federation",2007,"ppg","private","private","bonds",
"RU","Russian Federation",2007,"png","private","private","commercial-banking",
"RU","Russian Federation",2007,"ppg","official","multilateral","non-concessional",
"RU","Russian Federation",2007,"ppg","official","multilateral","concessional",
"RU","Russian Federation",2007,"png","private","private","bonds",
"RU","Russian Federation",2007,"ppg","official","bilateral","non-concessional",
"RU","Russian Federation",2007,"ppg","official","bilateral","concessional",
"RU","Russian Federation",2008,"ppg","private","private","other-private",
"RU","Russian Federation",2008,"ppg","private","private","commercial-banking",
"RU","Russian Federation",2008,"ppg","official","multilateral","non-concessional",
"RU","Russian Federation",2008,"ppg","private","private","bonds",
"RU","Russian Federation",2008,"ppg","official","bilateral","concessional",
"RU","Russian Federation",2008,"ppg","official","multilateral","concessional",
"RU","Russian Federation",2008,"ppg","official","bilateral","non-concessional",
"RU","Russian Federation",2008,"png","private","private","bonds",
"RU","Russian Federation",2008,"png","private","private","commercial-banking",
"RU","Russian Federation",2009,"ppg","private","private","other-private",
"RU","Russian Federation",2009,"ppg","private","private","commercial-banking",
"RU","Russian Federation",2009,"ppg","private","private","bonds",
"RU","Russian Federation",2009,"ppg","official","multilateral","non-concessional",
"RU","Russian Federation",2009,"ppg","official","multilateral","concessional",
"RU","Russian Federation",2009,"ppg","official","bilateral","non-concessional",
"RU","Russian Federation",2009,"png","private","private","bonds",
"RU","Russian Federation",2009,"ppg","official","bilateral","concessional",
"RU","Russian Federation",2009,"png","private","private","commercial-banking",
"RU","Russian Federation",2010,"ppg","private","private","commercial-banking",
"RU","Russian Federation",2010,"ppg","private","private","other-private",
"RU","Russian Federation",2010,"ppg","private","private","bonds",
"RU","Russian Federation",2010,"ppg","official","multilateral","non-concessional",
"RU","Russian Federation",2010,"ppg","official","bilateral","non-concessional",
"RU","Russian Federation",2010,"ppg","official","bilateral","concessional",
"RU","Russian Federation",2010,"ppg","official","multilateral","concessional",
"RU","Russian Federation",2010,"png","private","private","commercial-banking",
"RU","Russian Federation",2010,"png","private","private","bonds",
"RU","Russian Federation",2011,"ppg","official","multilateral","non-concessional",
"RU","Russian Federation",2011,"ppg","private","private","commercial-banking",
"RU","Russian Federation",2011,"ppg","private","private","bonds",
"RU","Russian Federation",2011,"ppg","private","private","other-private",
"RU","Russian Federation",2011,"ppg","official","multilateral","concessional",
"RU","Russian Federation",2011,"ppg","official","bilateral","non-concessional",
"RU","Russian Federation",2011,"ppg","official","bilateral","concessional",
"RU","Russian Federation",2011,"png","private","private","commercial-banking",
"RU","Russian Federation",2011,"png","private","private","bonds",
"RU","Russian Federation",2012,"ppg","private","private","bonds",
"RU","Russian Federation",2012,"ppg","private","private","other-private",
"RU","Russian Federation",2012,"ppg","official","multilateral","non-concessional",
"RU","Russian Federation",2012,"ppg","private","private","commercial-banking",
"RU","Russian Federation",2012,"ppg","official","multilateral","concessional",
"RU","Russian Federation",2012,"ppg","official","bilateral","non-concessional",
"RU","Russian Federation",2012,"ppg","official","bilateral","concessional",
"RU","Russian Federation",2012,"png","private","private","bonds",
"RU","Russian Federation",2012,"png","private","private","commercial-banking",
"RU","Russian Federation",2013,"ppg","private","private","other-private",
"RU","Russian Federation",2013,"ppg","private","private","commercial-banking",
"RU","Russian Federation",2013,"ppg","private","private","bonds",
"RU","Russian Federation",2013,"ppg","official","multilateral","non-concessional",
"RU","Russian Federation",2013,"ppg","official","multilateral","concessional",
"RU","Russian Federation",2013,"ppg","official","bilateral","non-concessional",
"RU","Russian Federation",2013,"png","private","private","bonds",
"RU","Russian Federation",2013,"ppg","official","bilateral","concessional",
"RU","Russian Federation",2013,"png","private","private","commercial-banking",
"RW","Rwanda",2000,"ppg","private","private","commercial-banking",0
"RW","Rwanda",2000,"ppg","private","private","other-private",0
"RW","Rwanda",2000,"ppg","private","private","bonds",0
"RW","Rwanda",2000,"ppg","official","multilateral","non-concessional",0
"RW","Rwanda",2000,"ppg","official","multilateral","concessional",66239131.51
"RW","Rwanda",2000,"ppg","official","bilateral","non-concessional",0
"RW","Rwanda",2000,"png","private","private","bonds",0
"RW","Rwanda",2000,"ppg","official","bilateral","concessional",0
"RW","Rwanda",2000,"png","private","private","commercial-banking",0
"RW","Rwanda",2001,"ppg","private","private","commercial-banking",0
"RW","Rwanda",2001,"ppg","official","multilateral","non-concessional",0
"RW","Rwanda",2001,"ppg","private","private","other-private",0
"RW","Rwanda",2001,"ppg","private","private","bonds",0
"RW","Rwanda",2001,"ppg","official","bilateral","non-concessional",0
"RW","Rwanda",2001,"ppg","official","multilateral","concessional",119991384.3
"RW","Rwanda",2001,"ppg","official","bilateral","concessional",0
"RW","Rwanda",2001,"png","private","private","bonds",0
"RW","Rwanda",2001,"png","private","private","commercial-banking",0
"RW","Rwanda",2002,"ppg","private","private","commercial-banking",0
"RW","Rwanda",2002,"ppg","private","private","other-private",0
"RW","Rwanda",2002,"ppg","private","private","bonds",0
"RW","Rwanda",2002,"ppg","official","multilateral","non-concessional",0
"RW","Rwanda",2002,"ppg","official","bilateral","non-concessional",0
"RW","Rwanda",2002,"ppg","official","multilateral","concessional",179628332.9
"RW","Rwanda",2002,"ppg","official","bilateral","concessional",0
"RW","Rwanda",2002,"png","private","private","commercial-banking",0
"RW","Rwanda",2002,"png","private","private","bonds",0
"RW","Rwanda",2003,"ppg","private","private","commercial-banking",0
"RW","Rwanda",2003,"ppg","private","private","bonds",0
"RW","Rwanda",2003,"ppg","private","private","other-private",0
"RW","Rwanda",2003,"ppg","official","multilateral","non-concessional",0
"RW","Rwanda",2003,"ppg","official","multilateral","concessional",61480479
"RW","Rwanda",2003,"ppg","official","bilateral","concessional",0
"RW","Rwanda",2003,"ppg","official","bilateral","non-concessional",0
"RW","Rwanda",2003,"png","private","private","commercial-banking",0
"RW","Rwanda",2003,"png","private","private","bonds",0
"RW","Rwanda",2004,"ppg","private","private","other-private",0
"RW","Rwanda",2004,"ppg","private","private","commercial-banking",0
"RW","Rwanda",2004,"ppg","official","multilateral","non-concessional",0
"RW","Rwanda",2004,"ppg","private","private","bonds",0
"RW","Rwanda",2004,"ppg","official","multilateral","concessional",185495406.9
"RW","Rwanda",2004,"ppg","official","bilateral","concessional",0
"RW","Rwanda",2004,"ppg","official","bilateral","non-concessional",0
"RW","Rwanda",2004,"png","private","private","commercial-banking",0
"RW","Rwanda",2004,"png","private","private","bonds",0
"RW","Rwanda",2005,"ppg","private","private","bonds",0
"RW","Rwanda",2005,"ppg","private","private","other-private",0
"RW","Rwanda",2005,"ppg","private","private","commercial-banking",0
"RW","Rwanda",2005,"ppg","official","multilateral","concessional",135598111.3
"RW","Rwanda",2005,"ppg","official","multilateral","non-concessional",0
"RW","Rwanda",2005,"ppg","official","bilateral","non-concessional",0
"RW","Rwanda",2005,"ppg","official","bilateral","concessional",0
"RW","Rwanda",2005,"png","private","private","bonds",0
"RW","Rwanda",2005,"png","private","private","commercial-banking",0
"RW","Rwanda",2006,"ppg","private","private","other-private",0
"RW","Rwanda",2006,"ppg","private","private","commercial-banking",0
"RW","Rwanda",2006,"ppg","private","private","bonds",0
"RW","Rwanda",2006,"ppg","official","multilateral","concessional",93564674.84
"RW","Rwanda",2006,"ppg","official","multilateral","non-concessional",0
"RW","Rwanda",2006,"ppg","official","bilateral","concessional",0
"RW","Rwanda",2006,"png","private","private","commercial-banking",0
"RW","Rwanda",2006,"ppg","official","bilateral","non-concessional",0
"RW","Rwanda",2006,"png","private","private","bonds",0
"RW","Rwanda",2007,"ppg","private","private","other-private",0
"RW","Rwanda",2007,"ppg","official","multilateral","non-concessional",0
"RW","Rwanda",2007,"ppg","private","private","bonds",0
"RW","Rwanda",2007,"ppg","private","private","commercial-banking",0
"RW","Rwanda",2007,"ppg","official","bilateral","non-concessional",0
"RW","Rwanda",2007,"ppg","official","multilateral","concessional",91148153.04
"RW","Rwanda",2007,"png","private","private","commercial-banking",0
"RW","Rwanda",2007,"ppg","official","bilateral","concessional",14607669.19
"RW","Rwanda",2007,"png","private","private","bonds",0
"RW","Rwanda",2008,"ppg","private","private","other-private",0
"RW","Rwanda",2008,"ppg","official","multilateral","concessional",114122000.3
"RW","Rwanda",2008,"ppg","private","private","commercial-banking",0
"RW","Rwanda",2008,"ppg","official","bilateral","concessional",10232271.53
"RW","Rwanda",2008,"ppg","official","bilateral","non-concessional",0
"RW","Rwanda",2008,"ppg","official","multilateral","non-concessional",0
"RW","Rwanda",2008,"ppg","private","private","bonds",0
"RW","Rwanda",2008,"png","private","private","commercial-banking",0
"RW","Rwanda",2008,"png","private","private","bonds",0
"RW","Rwanda",2009,"ppg","private","private","commercial-banking",0
"RW","Rwanda",2009,"ppg","private","private","other-private",0
"RW","Rwanda",2009,"ppg","private","private","bonds",0
"RW","Rwanda",2009,"ppg","official","bilateral","non-concessional",0
"RW","Rwanda",2009,"ppg","official","multilateral","concessional",63162320.11
"RW","Rwanda",2009,"ppg","official","multilateral","non-concessional",0
"RW","Rwanda",2009,"png","private","private","commercial-banking",0
"RW","Rwanda",2009,"ppg","official","bilateral","concessional",28475480.41
"RW","Rwanda",2009,"png","private","private","bonds",0
"RW","Rwanda",2010,"ppg","private","private","commercial-banking",0
"RW","Rwanda",2010,"ppg","private","private","other-private",0
"RW","Rwanda",2010,"ppg","private","private","bonds",0
"RW","Rwanda",2010,"ppg","official","multilateral","non-concessional",0
"RW","Rwanda",2010,"ppg","official","bilateral","concessional",19777553.12
"RW","Rwanda",2010,"ppg","official","bilateral","non-concessional",0
"RW","Rwanda",2010,"png","private","private","commercial-banking",0
"RW","Rwanda",2010,"ppg","official","multilateral","concessional",46486320.13
"RW","Rwanda",2010,"png","private","private","bonds",0
"RW","Rwanda",2011,"ppg","private","private","commercial-banking",0
"RW","Rwanda",2011,"ppg","official","multilateral","non-concessional",0
"RW","Rwanda",2011,"ppg","private","private","other-private",0
"RW","Rwanda",2011,"ppg","private","private","bonds",0
"RW","Rwanda",2011,"ppg","official","multilateral","concessional",204996249.7
"RW","Rwanda",2011,"png","private","private","commercial-banking",0
"RW","Rwanda",2011,"ppg","official","bilateral","concessional",25913922.51
"RW","Rwanda",2011,"ppg","official","bilateral","non-concessional",0
"RW","Rwanda",2011,"png","private","private","bonds",0
"RW","Rwanda",2012,"ppg","private","private","other-private",0
"RW","Rwanda",2012,"ppg","private","private","commercial-banking",0
"RW","Rwanda",2012,"ppg","private","private","bonds",0
"RW","Rwanda",2012,"ppg","official","multilateral","non-concessional",0
"RW","Rwanda",2012,"ppg","official","multilateral","concessional",73758000
"RW","Rwanda",2012,"ppg","official","bilateral","concessional",23187000
"RW","Rwanda",2012,"ppg","official","bilateral","non-concessional",0
"RW","Rwanda",2012,"png","private","private","bonds",0
"RW","Rwanda",2012,"png","private","private","commercial-banking",0
"RW","Rwanda",2013,"ppg","private","private","other-private",0
"RW","Rwanda",2013,"ppg","private","private","bonds",401946511.5
"RW","Rwanda",2013,"ppg","private","private","commercial-banking",0
"RW","Rwanda",2013,"ppg","official","multilateral","non-concessional",0
"RW","Rwanda",2013,"ppg","official","bilateral","non-concessional",0
"RW","Rwanda",2013,"ppg","official","multilateral","concessional",77155642.61
"RW","Rwanda",2013,"ppg","official","bilateral","concessional",47118179.8
"RW","Rwanda",2013,"png","private","private","commercial-banking",0
"RW","Rwanda",2013,"png","private","private","bonds",0
"KN","Saint Kitts and Nevis",2000,"ppg","official","multilateral","non-concessional",
"KN","Saint Kitts and Nevis",2000,"ppg","private","private","bonds",
"KN","Saint Kitts and Nevis",2000,"ppg","official","multilateral","concessional",
"KN","Saint Kitts and Nevis",2000,"ppg","official","bilateral","concessional",
"KN","Saint Kitts and Nevis",2000,"ppg","private","private","other-private",
"KN","Saint Kitts and Nevis",2000,"ppg","private","private","commercial-banking",
"KN","Saint Kitts and Nevis",2000,"ppg","official","bilateral","non-concessional",
"KN","Saint Kitts and Nevis",2000,"png","private","private","commercial-banking",
"KN","Saint Kitts and Nevis",2000,"png","private","private","bonds",
"KN","Saint Kitts and Nevis",2001,"ppg","official","multilateral","concessional",
"KN","Saint Kitts and Nevis",2001,"ppg","official","multilateral","non-concessional",
"KN","Saint Kitts and Nevis",2001,"png","private","private","commercial-banking",
"KN","Saint Kitts and Nevis",2001,"ppg","official","bilateral","concessional",
"KN","Saint Kitts and Nevis",2001,"ppg","private","private","other-private",
"KN","Saint Kitts and Nevis",2001,"ppg","official","bilateral","non-concessional",
"KN","Saint Kitts and Nevis",2001,"png","private","private","bonds",
"KN","Saint Kitts and Nevis",2001,"ppg","private","private","commercial-banking",
"KN","Saint Kitts and Nevis",2001,"ppg","private","private","bonds",
"KN","Saint Kitts and Nevis",2002,"ppg","private","private","commercial-banking",
"KN","Saint Kitts and Nevis",2002,"ppg","private","private","bonds",
"KN","Saint Kitts and Nevis",2002,"ppg","private","private","other-private",
"KN","Saint Kitts and Nevis",2002,"ppg","official","multilateral","non-concessional",
"KN","Saint Kitts and Nevis",2002,"ppg","official","multilateral","concessional",
"KN","Saint Kitts and Nevis",2002,"ppg","official","bilateral","non-concessional",
"KN","Saint Kitts and Nevis",2002,"png","private","private","bonds",
"KN","Saint Kitts and Nevis",2002,"png","private","private","commercial-banking",
"KN","Saint Kitts and Nevis",2002,"ppg","official","bilateral","concessional",
"KN","Saint Kitts and Nevis",2003,"ppg","official","multilateral","non-concessional",
"KN","Saint Kitts and Nevis",2003,"ppg","official","multilateral","concessional",
"KN","Saint Kitts and Nevis",2003,"ppg","private","private","commercial-banking",
"KN","Saint Kitts and Nevis",2003,"ppg","private","private","other-private",
"KN","Saint Kitts and Nevis",2003,"ppg","official","bilateral","non-concessional",
"KN","Saint Kitts and Nevis",2003,"ppg","private","private","bonds",
"KN","Saint Kitts and Nevis",2003,"ppg","official","bilateral","concessional",
"KN","Saint Kitts and Nevis",2003,"png","private","private","commercial-banking",
"KN","Saint Kitts and Nevis",2003,"png","private","private","bonds",
"KN","Saint Kitts and Nevis",2004,"ppg","private","private","commercial-banking",
"KN","Saint Kitts and Nevis",2004,"ppg","private","private","bonds",
"KN","Saint Kitts and Nevis",2004,"ppg","private","private","other-private",
"KN","Saint Kitts and Nevis",2004,"ppg","official","multilateral","non-concessional",
"KN","Saint Kitts and Nevis",2004,"png","private","private","bonds",
"KN","Saint Kitts and Nevis",2004,"ppg","official","multilateral","concessional",
"KN","Saint Kitts and Nevis",2004,"ppg","official","bilateral","concessional",
"KN","Saint Kitts and Nevis",2004,"ppg","official","bilateral","non-concessional",
"KN","Saint Kitts and Nevis",2004,"png","private","private","commercial-banking",
"KN","Saint Kitts and Nevis",2005,"ppg","private","private","bonds",
