"id","year","budget-type","l1","l2","l3","l4","l5","value"
"KH",2007,"actual","total-revenue-and-grants",,,,,1512568370
"KH",2008,"actual","total-revenue-and-grants",,,,,1878681879
"KH",2009,"actual","total-revenue-and-grants",,,,,1777243836
"KH",2010,"actual","total-revenue-and-grants",,,,,2010225030
"KH",2011,"actual","total-revenue-and-grants",,,,,2033293784
"KH",2012,"actual","total-revenue-and-grants",,,,,2387365288
"KH",2013,"proj","total-revenue-and-grants",,,,,2636091590
"KH",2014,"proj","total-revenue-and-grants",,,,,2860136290
"KH",2006,"actual","total-revenue-and-grants","revenue",,,,1108173318
"KH",2007,"actual","total-revenue-and-grants","revenue",,,,1279393530
"KH",2008,"actual","total-revenue-and-grants","revenue",,,,1493100882
"KH",2009,"actual","total-revenue-and-grants","revenue",,,,1299658488
"KH",2010,"actual","total-revenue-and-grants","revenue",,,,1428713550
"KH",2011,"actual","total-revenue-and-grants","revenue",,,,1614600736
"KH",2012,"actual","total-revenue-and-grants","revenue",,,,1996524464
"KH",2013,"proj","total-revenue-and-grants","revenue",,,,2148291464
"KH",2014,"proj","total-revenue-and-grants","revenue",,,,2387386490
"KH",2006,"actual","total-revenue-and-grants","revenue","tax-revenue",,,765705762
"KH",2007,"actual","total-revenue-and-grants","revenue","tax-revenue",,,1024742060
"KH",2008,"actual","total-revenue-and-grants","revenue","tax-revenue",,,1227843033
"KH",2009,"actual","total-revenue-and-grants","revenue","tax-revenue",,,1085658496
"KH",2010,"actual","total-revenue-and-grants","revenue","tax-revenue",,,1190594625
"KH",2011,"actual","total-revenue-and-grants","revenue","tax-revenue",,,1326279176
"KH",2012,"actual","total-revenue-and-grants","revenue","tax-revenue",,,1598215344
"KH",2013,"proj","total-revenue-and-grants","revenue","tax-revenue",,,1800918647
"KH",2014,"proj","total-revenue-and-grants","revenue","tax-revenue",,,1995004156
"KH",2006,"actual","total-revenue-and-grants","revenue","tax-revenue","taxes-on-income-profits-and-capital-gains",,106940340.6
"KH",2007,"actual","total-revenue-and-grants","revenue","tax-revenue","taxes-on-income-profits-and-capital-gains",,147268320
"KH",2008,"actual","total-revenue-and-grants","revenue","tax-revenue","taxes-on-income-profits-and-capital-gains",,178843951.8
"KH",2009,"actual","total-revenue-and-grants","revenue","tax-revenue","taxes-on-income-profits-and-capital-gains",,194165846.4
"KH",2010,"actual","total-revenue-and-grants","revenue","tax-revenue","taxes-on-income-profits-and-capital-gains",,200521200
"KH",2011,"actual","total-revenue-and-grants","revenue","tax-revenue","taxes-on-income-profits-and-capital-gains",,240685824
"KH",2012,"actual","total-revenue-and-grants","revenue","tax-revenue","taxes-on-income-profits-and-capital-gains",,318647296
"KH",2013,"proj","total-revenue-and-grants","revenue","tax-revenue","taxes-on-income-profits-and-capital-gains",,381863735
"KH",2014,"proj","total-revenue-and-grants","revenue","tax-revenue","taxes-on-income-profits-and-capital-gains",,420747322
"KH",2006,"actual","total-revenue-and-grants","revenue","tax-revenue","taxes-on-goods-and-services",,620318592
"KH",2007,"actual","total-revenue-and-grants","revenue","tax-revenue","taxes-on-goods-and-services",,822248120
"KH",2008,"actual","total-revenue-and-grants","revenue","tax-revenue","taxes-on-goods-and-services",,937973631
"KH",2009,"actual","total-revenue-and-grants","revenue","tax-revenue","taxes-on-goods-and-services",,613292660
"KH",2010,"actual","total-revenue-and-grants","revenue","tax-revenue","taxes-on-goods-and-services",,699317685
"KH",2011,"actual","total-revenue-and-grants","revenue","tax-revenue","taxes-on-goods-and-services",,782228928
"KH",2012,"actual","total-revenue-and-grants","revenue","tax-revenue","taxes-on-goods-and-services",,950963024
"KH",2013,"proj","total-revenue-and-grants","revenue","tax-revenue","taxes-on-goods-and-services",,1037191177
"KH",2014,"proj","total-revenue-and-grants","revenue","tax-revenue","taxes-on-goods-and-services",,1160600759
"KH",2006,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,208065194.4
"KH",2007,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,277048527
"KH",2008,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,298073253
"KH",2009,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,276634136
"KH",2010,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,290755740
"KH",2011,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,303364424
"KH",2012,"actual","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,331094456
"KH",2013,"proj","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,381863735
"KH",2014,"proj","total-revenue-and-grants","revenue","tax-revenue","international-trade-taxes",,413656075
"KH",2006,"actual","total-revenue-and-grants","revenue","tax-revenue","provincial-taxes",,39092994.6
"KH",2007,"actual","total-revenue-and-grants","revenue","tax-revenue","provincial-taxes",,57373283
"KH",2008,"actual","total-revenue-and-grants","revenue","tax-revenue","provincial-taxes",,70826580.3
"KH",2009,"actual","total-revenue-and-grants","revenue","tax-revenue","provincial-taxes",,
"KH",2010,"actual","total-revenue-and-grants","revenue","tax-revenue","provincial-taxes",,
"KH",2011,"actual","total-revenue-and-grants","revenue","tax-revenue","provincial-taxes",,
"KH",2012,"actual","total-revenue-and-grants","revenue","tax-revenue","provincial-taxes",,
"KH",2013,"proj","total-revenue-and-grants","revenue","tax-revenue","provincial-taxes",,
"KH",2014,"proj","total-revenue-and-grants","revenue","tax-revenue","provincial-taxes",,
"KH",2006,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,220019250.6
"KH",2007,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,216300345
"KH",2008,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,210292047.3
"KH",2009,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,
"KH",2010,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,
"KH",2011,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,
"KH",2012,"actual","total-revenue-and-grants","revenue","nontax-revenue",,,
"KH",2013,"proj","total-revenue-and-grants","revenue","nontax-revenue",,,
"KH",2014,"proj","total-revenue-and-grants","revenue","nontax-revenue",,,
"KH",2006,"actual","total-revenue-and-grants","revenue","capital-revenue",,,
"KH",2007,"actual","total-revenue-and-grants","revenue","capital-revenue",,,
"KH",2008,"actual","total-revenue-and-grants","revenue","capital-revenue",,,
"KH",2009,"actual","total-revenue-and-grants","revenue","capital-revenue",,,
"KH",2010,"actual","total-revenue-and-grants","revenue","capital-revenue",,,
"KH",2011,"actual","total-revenue-and-grants","revenue","capital-revenue",,,
"KH",2012,"actual","total-revenue-and-grants","revenue","capital-revenue",,,
"KH",2013,"proj","total-revenue-and-grants","revenue","capital-revenue",,,
"KH",2014,"proj","total-revenue-and-grants","revenue","capital-revenue",,,
"KH",2006,"actual","total-revenue-and-grants","revenue","capital-revenue",,,110171166.6
"KH",2007,"actual","total-revenue-and-grants","revenue","capital-revenue",,,0
"KH",2008,"actual","total-revenue-and-grants","revenue","capital-revenue",,,0
"KH",2009,"actual","total-revenue-and-grants","revenue","capital-revenue",,,
"KH",2010,"actual","total-revenue-and-grants","revenue","capital-revenue",,,
"KH",2011,"actual","total-revenue-and-grants","revenue","capital-revenue",,,
"KH",2012,"actual","total-revenue-and-grants","revenue","capital-revenue",,,
"KH",2013,"proj","total-revenue-and-grants","revenue","capital-revenue",,,
"KH",2014,"proj","total-revenue-and-grants","revenue","capital-revenue",,,
"KH",2006,"actual","total-revenue-and-grants","grants",,,,245865858.6
"KH",2007,"actual","total-revenue-and-grants","grants",,,,234402076
"KH",2008,"actual","total-revenue-and-grants","grants",,,,385580997
"KH",2009,"actual","total-revenue-and-grants","grants",,,,477585348
"KH",2010,"actual","total-revenue-and-grants","grants",,,,584017995
"KH",2011,"actual","total-revenue-and-grants","grants",,,,421200192
"KH",2012,"actual","total-revenue-and-grants","grants",,,,390840824
"KH",2013,"proj","total-revenue-and-grants","grants",,,,487800126
"KH",2014,"proj","total-revenue-and-grants","grants",,,,472749800
"KH",2006,"actual","total-revenue-and-grants","revenue","other-revenue",,,
"KH",2007,"actual","total-revenue-and-grants","revenue","other-revenue",,,
"KH",2008,"actual","total-revenue-and-grants","revenue","other-revenue",,,
"KH",2009,"actual","total-revenue-and-grants","revenue","other-revenue",,,214521943.2
"KH",2010,"actual","total-revenue-and-grants","revenue","other-revenue",,,237366970.5
"KH",2011,"actual","total-revenue-and-grants","revenue","other-revenue",,,288321560
"KH",2012,"actual","total-revenue-and-grants","revenue","other-revenue",,,395819688
"KH",2013,"proj","total-revenue-and-grants","revenue","other-revenue",,,347372817
"KH",2014,"proj","total-revenue-and-grants","revenue","other-revenue",,,385291087
"KH",2006,"actual","total-expenditure",,,,,1369870224
"KH",2007,"actual","total-expenditure",,,,,1583134440
"KH",2008,"actual","total-expenditure",,,,,1845866475
"KH",2009,"actual","total-expenditure",,,,,2252219428
"KH",2010,"actual","total-expenditure",,,,,2346098040
"KH",2011,"actual","total-expenditure",,,,,2557286880
"KH",2012,"actual","total-expenditure",,,,,2912635440
"KH",2013,"proj","total-expenditure",,,,,3104182620
"KH",2014,"proj","total-expenditure",,,,,3309248600
"KH",2006,"actual","total-expenditure","recurrent-expenditure",,,,817398978
"KH",2007,"actual","total-expenditure","recurrent-expenditure",,,,932699360
"KH",2008,"actual","total-expenditure","recurrent-expenditure",,,,1121192970
"KH",2009,"actual","total-expenditure","recurrent-expenditure",,,,1294438976
"KH",2010,"actual","total-expenditure","recurrent-expenditure",,,,1270803105
"KH",2011,"actual","total-expenditure","recurrent-expenditure",,,,1476707816
"KH",2012,"actual","total-expenditure","recurrent-expenditure",,,,1697792624
"KH",2013,"proj","total-expenditure","recurrent-expenditure",,,,1788600462
"KH",2014,"proj","total-expenditure","recurrent-expenditure",,,,2025732893
"KH",2006,"actual","total-expenditure","recurrent-expenditure","compensation-of-employees",,,315005535
"KH",2007,"actual","total-expenditure","recurrent-expenditure","compensation-of-employees",,,325217540
"KH",2008,"actual","total-expenditure","recurrent-expenditure","compensation-of-employees",,,393784848
"KH",2009,"actual","total-expenditure","recurrent-expenditure","compensation-of-employees",,,548048760
"KH",2010,"actual","total-expenditure","recurrent-expenditure","compensation-of-employees",,,536394210
"KH",2011,"actual","total-expenditure","recurrent-expenditure","compensation-of-employees",,,574135976
"KH",2012,"actual","total-expenditure","recurrent-expenditure","compensation-of-employees",,,662188912
"KH",2013,"proj","total-expenditure","recurrent-expenditure","compensation-of-employees",,,776045655
"KH",2014,"proj","total-expenditure","recurrent-expenditure","compensation-of-employees",,,905315867
"KH",2006,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,442623162
"KH",2007,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,543051930
"KH",2008,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,631696527
"KH",2009,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,443658520
"KH",2010,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,436133610
"KH",2011,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,491400224
"KH",2012,"actual","total-expenditure","recurrent-expenditure","goods-and-services",,,575058792
"KH",2013,"proj","total-expenditure","recurrent-expenditure","goods-and-services",,,549391051
"KH",2014,"proj","total-expenditure","recurrent-expenditure","goods-and-services",,,593300999
"KH",2006,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,16154130
"KH",2007,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,21476630
"KH",2008,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,21603474.3
"KH",2009,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,22443901.6
"KH",2010,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,35843164.5
"KH",2011,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,40114304
"KH",2012,"actual","total-expenditure","recurrent-expenditure","interest-payments",,,75927676
"KH",2013,"proj","total-expenditure","recurrent-expenditure","interest-payments",,,63069107.2
"KH",2014,"proj","total-expenditure","recurrent-expenditure","interest-payments",,,66657721.8
"KH",2006,"actual","total-expenditure","recurrent-expenditure","other-nonwage",,,
"KH",2007,"actual","total-expenditure","recurrent-expenditure","other-nonwage",,,
"KH",2008,"actual","total-expenditure","recurrent-expenditure","other-nonwage",,,
"KH",2009,"actual","total-expenditure","recurrent-expenditure","other-nonwage",,,
"KH",2010,"actual","total-expenditure","recurrent-expenditure","other-nonwage",,,
"KH",2011,"actual","total-expenditure","recurrent-expenditure","other-nonwage",,,
"KH",2012,"actual","total-expenditure","recurrent-expenditure","other-nonwage",,,
"KH",2013,"proj","total-expenditure","recurrent-expenditure","other-nonwage",,,
"KH",2014,"proj","total-expenditure","recurrent-expenditure","other-nonwage",,,0
"KH",2006,"actual","total-expenditure","recurrent-expenditure","provincial-expenditure",,,58154868
"KH",2007,"actual","total-expenditure","recurrent-expenditure","provincial-expenditure",,,67497980
"KH",2008,"actual","total-expenditure","recurrent-expenditure","provincial-expenditure",,,94891209.9
"KH",2009,"actual","total-expenditure","recurrent-expenditure","provincial-expenditure",,,
"KH",2010,"actual","total-expenditure","recurrent-expenditure","provincial-expenditure",,,
"KH",2011,"actual","total-expenditure","recurrent-expenditure","provincial-expenditure",,,
"KH",2012,"actual","total-expenditure","recurrent-expenditure","provincial-expenditure",,,
"KH",2013,"proj","total-expenditure","recurrent-expenditure","provincial-expenditure",,,
"KH",2014,"proj","total-expenditure","recurrent-expenditure","provincial-expenditure",,,
"KH",2006,"actual","total-expenditure","recurrent-expenditure","other-recurrent",,,
"KH",2007,"actual","total-expenditure","recurrent-expenditure","other-recurrent",,,
"KH",2008,"actual","total-expenditure","recurrent-expenditure","other-recurrent",,,
"KH",2009,"actual","total-expenditure","recurrent-expenditure","other-recurrent",,,281853648
"KH",2010,"actual","total-expenditure","recurrent-expenditure","other-recurrent",,,263184075
"KH",2011,"actual","total-expenditure","recurrent-expenditure","other-recurrent",,,371057312
"KH",2012,"actual","total-expenditure","recurrent-expenditure","other-recurrent",,,383372528
"KH",2013,"proj","total-expenditure","recurrent-expenditure","other-recurrent",,,399109194
"KH",2014,"proj","total-expenditure","recurrent-expenditure","other-recurrent",,,460931055
"KH",2006,"actual","total-expenditure","capital-expenditure",,,,555702072
"KH",2007,"actual","total-expenditure","capital-expenditure",,,,650435080
"KH",2008,"actual","total-expenditure","capital-expenditure",,,,724673505
"KH",2009,"actual","total-expenditure","capital-expenditure",,,,957780452
"KH",2010,"actual","total-expenditure","capital-expenditure",,,,1077801450
"KH",2011,"actual","total-expenditure","capital-expenditure",,,,1090607640
"KH",2012,"actual","total-expenditure","capital-expenditure",,,,1224800544
"KH",2013,"proj","total-expenditure","capital-expenditure",,,,1305727610
"KH",2014,"proj","total-expenditure","capital-expenditure",,,,1281151958
"KH",2006,"actual","total-expenditure","capital-expenditure","domestically-financed",,,123094470.6
"KH",2007,"actual","total-expenditure","capital-expenditure","domestically-financed",,,133768724
"KH",2008,"actual","total-expenditure","capital-expenditure","domestically-financed",,,191696651.7
"KH",2009,"actual","total-expenditure","capital-expenditure","domestically-financed",,,
"KH",2010,"actual","total-expenditure","capital-expenditure","domestically-financed",,,
"KH",2011,"actual","total-expenditure","capital-expenditure","domestically-financed",,,
"KH",2012,"actual","total-expenditure","capital-expenditure","domestically-financed",,,
"KH",2013,"proj","total-expenditure","capital-expenditure","domestically-financed",,,
"KH",2014,"proj","total-expenditure","capital-expenditure","domestically-financed",,,
"KH",2006,"actual","total-expenditure","capital-expenditure","externally-financed",,,432930684
"KH",2007,"actual","total-expenditure","capital-expenditure","externally-financed",,,515439120
"KH",2008,"actual","total-expenditure","capital-expenditure","externally-financed",,,530515698
"KH",2009,"actual","total-expenditure","capital-expenditure","externally-financed",,,717682900
"KH",2010,"actual","total-expenditure","capital-expenditure","externally-financed",,,857228130
"KH",2011,"actual","total-expenditure","capital-expenditure","externally-financed",,,852428960
"KH",2012,"actual","total-expenditure","capital-expenditure","externally-financed",,,1000751664
"KH",2013,"proj","total-expenditure","capital-expenditure","externally-financed",,,1022409355
"KH",2014,"proj","total-expenditure","capital-expenditure","externally-financed",,,969137090
"GH",2012,"actual","total-revenue-and-grants",,,,,7759719780.291
"GH",2013,"proj","total-revenue-and-grants",,,,,6873030733.449
"GH",2014,"proj","total-revenue-and-grants",,,,,4636614525.9681
"GH",2015,"proj","total-revenue-and-grants",,,,,3498114645.7236
"GH",2016,"proj","total-revenue-and-grants",,,,,3225926289.5388
"GH",2017,"proj","total-revenue-and-grants",,,,,3494200116.6178
"GH",2018,"proj","total-revenue-and-grants",,,,,3569467474.818
"GH",2019,"proj","total-revenue-and-grants",,,,,3451009987.5804
"GH",2020,"proj","total-revenue-and-grants",,,,,
"GH",2012,"actual","total-revenue-and-grants","revenue",,,,7113772529.115
"GH",2013,"proj","total-revenue-and-grants","revenue",,,,6680427568.9416
"GH",2014,"proj","total-revenue-and-grants","revenue",,,,4342825576.1735
"GH",2015,"proj","total-revenue-and-grants","revenue",,,,3273361407.5382
"GH",2016,"proj","total-revenue-and-grants","revenue",,,,3055908050.163
"GH",2017,"proj","total-revenue-and-grants","revenue",,,,3352538536.1385
"GH",2018,"proj","total-revenue-and-grants","revenue",,,,3448096900.47
"GH",2019,"proj","total-revenue-and-grants","revenue",,,,3360355317.4284
"GH",2020,"proj","total-revenue-and-grants","revenue",,,,
"GH",2012,"actual","total-revenue-and-grants","revenue","tax-revenue",,,6445551234.795
"GH",2013,"proj","total-revenue-and-grants","revenue","tax-revenue",,,5841416523.5532
"GH",2014,"proj","total-revenue-and-grants","revenue","tax-revenue",,,3964414993.8679
"GH",2015,"proj","total-revenue-and-grants","revenue","tax-revenue",,,2971597748.82
"GH",2016,"proj","total-revenue-and-grants","revenue","tax-revenue",,,2781852016.8762
"GH",2017,"proj","total-revenue-and-grants","revenue","tax-revenue",,,3031058574.3963
"GH",2018,"proj","total-revenue-and-grants","revenue","tax-revenue",,,3133629854.01
"GH",2019,"proj","total-revenue-and-grants","revenue","tax-revenue",,,3089057885.4294
"GH",2020,"proj","total-revenue-and-grants","revenue","tax-revenue",,,
"GH",2012,"actual","total-revenue-and-grants","revenue","tax-revenue","direct-taxes",,3082727571.1296
"GH",2013,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes",,2771198955.9946
"GH",2014,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes",,1925033650.3528
"GH",2015,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes",,1430970803.2698
"GH",2016,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes",,1363919306.4954
"GH",2017,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes",,1635928257.895
"GH",2018,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes",,1727436775.554
"GH",2019,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes",,1631650747.0446
"GH",2020,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes",,
"GH",2012,"actual","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","personal-income-tax",1227299777.2344
"GH",2013,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","personal-income-tax",1040848608.1941
"GH",2014,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","personal-income-tax",693897386.5902
"GH",2015,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","personal-income-tax",514100361.709
"GH",2016,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","personal-income-tax",461539684.6974
"GH",2017,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","personal-income-tax",451373556.9331
"GH",2018,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","personal-income-tax",452893460.616
"GH",2019,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","personal-income-tax",505933048.863
"GH",2020,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","personal-income-tax",
"GH",2012,"actual","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","self-employed-tax",91323576.8904
"GH",2013,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","self-employed-tax",80031451.9186
"GH",2014,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","self-employed-tax",45782472.9739
"GH",2015,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","self-employed-tax",33901326.4302
"GH",2016,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","self-employed-tax",30510565.4682
"GH",2017,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","self-employed-tax",29776568.8358
"GH",2018,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","self-employed-tax",29923861.806
"GH",2019,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","self-employed-tax",30995898.2505
"GH",2020,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","self-employed-tax",
"GH",2012,"actual","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","corporate-tax",1315282247.6532
"GH",2013,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","corporate-tax",1018422212.3268
"GH",2014,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","corporate-tax",755085336.252
"GH",2015,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","corporate-tax",559441641.914
"GH",2016,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","corporate-tax",573555506.328
"GH",2017,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","corporate-tax",557552878.7398
"GH",2018,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","corporate-tax",555609210.174
"GH",2019,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","corporate-tax",550527147.6363
"GH",2020,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","corporate-tax",
"GH",2012,"actual","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","oil-sector",0
"GH",2013,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","oil-sector",184248232.7137
"GH",2014,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","oil-sector",121507985.144
"GH",2015,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","oil-sector",85799653.311
"GH",2016,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","oil-sector",87327060.174
"GH",2017,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","oil-sector",394584112.7762
"GH",2018,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","oil-sector",448172647.812
"GH",2019,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","oil-sector",348287243.7825
"GH",2020,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","oil-sector",
"GH",2012,"actual","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","other-direct-taxes",448821969.3516
"GH",2013,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","other-direct-taxes",447648450.8414
"GH",2014,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","other-direct-taxes",308543490.8478
"GH",2015,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","other-direct-taxes",237867331.537
"GH",2016,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","other-direct-taxes",210986489.8278
"GH",2017,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","other-direct-taxes",202551989.2064
"GH",2018,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","other-direct-taxes",240837595.146
"GH",2019,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","other-direct-taxes",195974066.358
"GH",2020,"proj","total-revenue-and-grants","revenue","tax-revenue","direct-taxes","other-direct-taxes",
"GH",2012,"actual","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes",,2254133166.1728
"GH",2013,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes",,2045199356.4473
"GH",2014,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes",,1377813760.115
"GH",2015,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes",,1047871863.4454
"GH",2016,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes",,975583416.6846
"GH",2017,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes",,962567705.7489
"GH",2018,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes",,972106726.914
"GH",2019,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes",,1007533337.7555
"GH",2020,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes",,
"GH",2012,"actual","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","excises",406501287.378
"GH",2013,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","excises",305174877.0962
"GH",2014,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","excises",250393240.8146
"GH",2015,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","excises",205221609.7894
"GH",2016,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","excises",208506832.5636
"GH",2017,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","excises",203978411.6656
"GH",2018,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","excises",204670077.696
"GH",2019,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","excises",212105265.0174
"GH",2020,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","excises",
"GH",2012,"actual","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","value-added-tax",1455608719.4604
"GH",2013,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","value-added-tax",1378563745.9605
"GH",2014,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","value-added-tax",923677665.6393
"GH",2015,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","value-added-tax",679979691.4436
"GH",2016,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","value-added-tax",603850449.4254
"GH",2017,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","value-added-tax",599097432.864
"GH",2018,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","value-added-tax",607385866.734
"GH",2019,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","value-added-tax",629516694.7908
"GH",2020,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","value-added-tax",
"GH",2012,"actual","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","communications-service-tax",71276938.0608
"GH",2013,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","communications-service-tax",76513585.9002
"GH",2014,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","communications-service-tax",44914558.7943
"GH",2015,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","communications-service-tax",37249605.5838
"GH",2016,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","communications-service-tax",29755887.1704
"GH",2017,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","communications-service-tax",29152509.0099
"GH",2018,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","communications-service-tax",29238582.528
"GH",2019,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","communications-service-tax",30329319.7935
"GH",2020,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","communications-service-tax",
"GH",2012,"actual","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","social-contributions-national-health-insurance",320746221.2736
"GH",2013,"proj","total-revenue-and-grants","revenue","tax-revenue","indirect-taxes","social-contributions-national-health-insurance",284947147.4904
