id,sector,year,value
NZ,agriculture-and-food-security,2004,6242405.15
NZ,agriculture-and-food-security,2005,8025862.57
NZ,agriculture-and-food-security,2006,9059546.69
NZ,agriculture-and-food-security,2007,6613389.53
NZ,agriculture-and-food-security,2008,11438732.97
NZ,agriculture-and-food-security,2009,11542782.56
NZ,agriculture-and-food-security,2010,7768086.31
NZ,agriculture-and-food-security,2011,19839453.03
NZ,agriculture-and-food-security,2012,17851528.73
NZ,agriculture-and-food-security,2013,20417719.45
NZ,agriculture-and-food-security,2014,29649529.32
NZ,agriculture-and-food-security,2015,38943527.92
NZ,banking-and-business,2002,899045.37
NZ,banking-and-business,2003,3899733.08
NZ,banking-and-business,2004,2824151.98
NZ,banking-and-business,2005,1900770.79
NZ,banking-and-business,2006,3440922.14
NZ,banking-and-business,2007,12475942.44
NZ,banking-and-business,2008,4498884.59
NZ,banking-and-business,2009,4008408.95
NZ,banking-and-business,2010,4603517.80
NZ,banking-and-business,2011,6037434.97
NZ,banking-and-business,2012,7220223.92
NZ,banking-and-business,2013,9883742.99
NZ,banking-and-business,2014,9687210.06
NZ,banking-and-business,2015,7242627.90
NZ,debt-relief,2005,23584.95
NZ,debt-relief,2006,8210.99
NZ,education,2002,113775735.71
NZ,education,2003,49072544.26
NZ,education,2004,50142246.29
NZ,education,2005,41501610.29
NZ,education,2006,54436343.16
NZ,education,2007,47235047.18
NZ,education,2008,55181983.26
NZ,education,2009,58410140.11
NZ,education,2010,60300023.26
NZ,education,2011,51995681.78
NZ,education,2012,64288688.21
NZ,education,2013,67520728.28
NZ,education,2014,62651248.48
NZ,education,2015,73990079.69
NZ,environment,2002,390930.24
NZ,environment,2003,1224198.99
NZ,environment,2004,2307649.96
NZ,environment,2005,2110412.36
NZ,environment,2006,3524172.60
NZ,environment,2007,2252710.23
NZ,environment,2008,4633367.92
NZ,environment,2009,1630705.21
NZ,environment,2010,1473157.02
NZ,environment,2011,874209.24
NZ,environment,2012,1321698.57
NZ,environment,2013,1359005.94
NZ,environment,2014,1758041.83
NZ,environment,2015,8322280.46
NZ,general-budget-support,2002,14999.75
NZ,general-budget-support,2003,17431984.29
NZ,general-budget-support,2004,14107333.26
NZ,general-budget-support,2005,33003177.98
NZ,general-budget-support,2006,15805344.26
NZ,general-budget-support,2007,19192925.84
NZ,general-budget-support,2008,39067572.48
NZ,general-budget-support,2009,13510928.62
NZ,general-budget-support,2010,17254765.44
NZ,general-budget-support,2011,15062737.44
NZ,general-budget-support,2012,16382763.06
NZ,general-budget-support,2013,13655353.01
NZ,general-budget-support,2014,14088991.07
NZ,general-budget-support,2015,14122858.00
NZ,governance-and-security,2002,12991636.22
NZ,governance-and-security,2003,19796438.72
NZ,governance-and-security,2004,23648539.92
NZ,governance-and-security,2005,25211409.57
NZ,governance-and-security,2006,31757803.95
NZ,governance-and-security,2007,38067786.98
NZ,governance-and-security,2008,45802210.39
NZ,governance-and-security,2009,40561736.76
NZ,governance-and-security,2010,48180556.29
NZ,governance-and-security,2011,37466727.60
NZ,governance-and-security,2012,39810968.99
NZ,governance-and-security,2013,28055345.80
NZ,governance-and-security,2014,34355538.80
NZ,governance-and-security,2015,35652312.85
NZ,health,2002,6795812.57
NZ,health,2003,12757029.29
NZ,health,2004,13551571.49
NZ,health,2005,19919661.66
NZ,health,2006,23332039.42
NZ,health,2007,13748479.84
NZ,health,2008,21819391.10
NZ,health,2009,22060897.28
NZ,health,2010,27827864.99
NZ,health,2011,25237681.69
NZ,health,2012,25487563.91
NZ,health,2013,22206339.82
NZ,health,2014,20480514.05
NZ,health,2015,15072184.20
NZ,humanitarian,2002,236245.73
NZ,humanitarian,2003,15948250.22
NZ,humanitarian,2004,13344121.69
NZ,humanitarian,2005,57867803.61
NZ,humanitarian,2006,19693743.70
NZ,humanitarian,2007,21938822.16
NZ,humanitarian,2008,24095227.55
NZ,humanitarian,2009,17855694.29
NZ,humanitarian,2010,25206570.19
NZ,humanitarian,2011,24334338.43
NZ,humanitarian,2012,20398381.91
NZ,humanitarian,2013,21315827.55
NZ,humanitarian,2014,26790726.61
NZ,humanitarian,2015,21913471.57
NZ,industry-and-trade,2002,1102479.13
NZ,industry-and-trade,2003,3181252.99
NZ,industry-and-trade,2004,4827007.03
NZ,industry-and-trade,2005,5063771.16
NZ,industry-and-trade,2006,7858446.41
NZ,industry-and-trade,2007,4325775.90
NZ,industry-and-trade,2008,8226489.13
NZ,industry-and-trade,2009,5755964.59
NZ,industry-and-trade,2010,8010478.18
NZ,industry-and-trade,2011,19272592.77
NZ,industry-and-trade,2012,15042038.71
NZ,industry-and-trade,2013,10961400.10
NZ,industry-and-trade,2014,13342235.56
NZ,industry-and-trade,2015,23503999.36
NZ,infrastructure,2002,1665907.28
NZ,infrastructure,2003,3523240.07
NZ,infrastructure,2004,3563817.30
NZ,infrastructure,2005,1621244.80
NZ,infrastructure,2006,9405155.23
NZ,infrastructure,2007,6803507.57
NZ,infrastructure,2008,7288702.83
NZ,infrastructure,2009,20767680.96
NZ,infrastructure,2010,14226555.95
NZ,infrastructure,2011,29697610.09
NZ,infrastructure,2012,44778122.79
NZ,infrastructure,2013,39457391.81
NZ,infrastructure,2014,58604587.26
NZ,infrastructure,2015,36917807.02
NZ,other,2002,1960276.26
NZ,other,2003,29651072.75
NZ,other,2004,61911510.33
NZ,other,2005,65161689.96
NZ,other,2006,72539655.74
NZ,other,2007,85645816.06
NZ,other,2008,80022352.88
NZ,other,2009,78396574.71
NZ,other,2010,62985606.47
NZ,other,2011,71814709.79
NZ,other,2012,73577689.82
NZ,other,2013,65533919.87
NZ,other,2014,65189715.01
NZ,other,2015,68678290.16
NZ,other-social-services,2002,915919.81
NZ,other-social-services,2003,1361580.94
NZ,other-social-services,2004,3313143.51
NZ,other-social-services,2005,5281277.18
NZ,other-social-services,2006,4143423.35
NZ,other-social-services,2007,2146180.39
NZ,other-social-services,2008,4807378.01
NZ,other-social-services,2009,2923569.91
NZ,other-social-services,2010,6443358.06
NZ,other-social-services,2011,4437201.41
NZ,other-social-services,2012,2426851.04
NZ,other-social-services,2013,3265630.90
NZ,other-social-services,2014,4923353.65
NZ,other-social-services,2015,6197513.49
NZ,water-and-sanitation,2002,1874966.65
NZ,water-and-sanitation,2003,2061101.30
NZ,water-and-sanitation,2004,2374757.62
NZ,water-and-sanitation,2005,2882602.88
NZ,water-and-sanitation,2006,3642547.95
NZ,water-and-sanitation,2007,3856876.73
NZ,water-and-sanitation,2008,2793194.12
NZ,water-and-sanitation,2009,3225601.50
NZ,water-and-sanitation,2010,1617584.23
NZ,water-and-sanitation,2011,5445278.21
NZ,water-and-sanitation,2012,6597555.26
NZ,water-and-sanitation,2013,6567532.70
NZ,water-and-sanitation,2014,7819629.37
NZ,water-and-sanitation,2015,8807920.20
ofid,agriculture-and-food-security,2009,49929143.94
ofid,agriculture-and-food-security,2010,38850237.79
ofid,agriculture-and-food-security,2011,42059178.08
ofid,agriculture-and-food-security,2012,39273585.50
ofid,agriculture-and-food-security,2013,39654603.88
ofid,agriculture-and-food-security,2014,60187050.11
ofid,agriculture-and-food-security,2015,71689190.80
ofid,banking-and-business,2009,0.00
ofid,banking-and-business,2010,939939.54
ofid,banking-and-business,2011,0.00
ofid,banking-and-business,2012,0.00
ofid,banking-and-business,2013,0.00
ofid,banking-and-business,2014,6556271.12
ofid,banking-and-business,2015,1430766.70
ofid,debt-relief,2010,12689183.76
ofid,debt-relief,2012,9056512.72
ofid,debt-relief,2014,10065633.67
ofid,education,2009,32002620.35
ofid,education,2010,21401979.42
ofid,education,2011,29268802.94
ofid,education,2012,12499441.12
ofid,education,2013,15386415.08
ofid,education,2014,18892589.74
ofid,education,2015,22083533.00
ofid,environment,2009,0.00
ofid,environment,2010,140990.93
ofid,environment,2011,265542.50
ofid,environment,2012,117734.67
ofid,environment,2013,175582.24
ofid,environment,2014,19566.98
ofid,environment,2015,0.00
ofid,general-budget-support,2010,187987.91
ofid,general-budget-support,2013,859639.85
ofid,governance-and-security,2009,0.00
ofid,governance-and-security,2011,4247664.27
ofid,governance-and-security,2012,304914.67
ofid,governance-and-security,2013,135063.26
ofid,governance-and-security,2014,493413.42
ofid,governance-and-security,2015,430000.00
ofid,health,2009,16992949.47
ofid,health,2010,22587056.44
ofid,health,2011,27412837.00
ofid,health,2012,33455564.00
ofid,health,2013,32776823.23
ofid,health,2014,33921527.26
ofid,health,2015,17685155.00
ofid,humanitarian,2009,0.00
ofid,humanitarian,2010,2819818.61
ofid,humanitarian,2011,2643945.58
ofid,humanitarian,2012,1675454.85
ofid,humanitarian,2013,2359386.83
ofid,humanitarian,2014,1435384.48
ofid,humanitarian,2015,1470000.00
ofid,industry-and-trade,2009,0.00
ofid,industry-and-trade,2010,1210159.00
ofid,industry-and-trade,2011,1309956.99
ofid,industry-and-trade,2012,0.00
ofid,industry-and-trade,2013,2903536.91
ofid,industry-and-trade,2014,5168090.16
ofid,industry-and-trade,2015,2168244.00
ofid,infrastructure,2009,126113975.79
ofid,infrastructure,2010,144748252.07
ofid,infrastructure,2011,91761091.10
ofid,infrastructure,2012,111928160.96
ofid,infrastructure,2013,179957318.95
ofid,infrastructure,2014,216434209.29
ofid,infrastructure,2015,219661507.02
ofid,other,2009,78471678.30
ofid,other,2010,37655818.74
ofid,other,2011,33546484.63
ofid,other,2012,41631123.46
ofid,other,2013,48876393.96
ofid,other,2014,29108813.18
ofid,other,2015,28391349.00
ofid,other-social-services,2009,0.00
ofid,other-social-services,2010,1386463.17
ofid,other-social-services,2011,453735.92
ofid,other-social-services,2012,2183126.73
ofid,other-social-services,2013,4375995.71
ofid,other-social-services,2014,2876265.59
ofid,other-social-services,2015,6591730.00
ofid,water-and-sanitation,2009,5650647.39
ofid,water-and-sanitation,2010,22810618.13
ofid,water-and-sanitation,2011,26433865.35
ofid,water-and-sanitation,2012,31048687.07
ofid,water-and-sanitation,2013,36993915.22
ofid,water-and-sanitation,2014,27748092.01
ofid,water-and-sanitation,2015,23870828.20
osce,environment,2010,5296337.47
osce,environment,2011,4941281.28
osce,environment,2012,4410959.12
osce,environment,2013,4977012.83
osce,environment,2014,4991180.81
osce,environment,2015,5108717.00
osce,governance-and-security,2010,68187804.62
osce,governance-and-security,2011,64818215.47
osce,governance-and-security,2012,59690502.28
osce,governance-and-security,2013,58299597.58
osce,governance-and-security,2014,57153440.37
osce,governance-and-security,2015,56265527.70
osce,other,2010,64098744.39
osce,other,2011,60804019.35
osce,other,2012,55257811.51
osce,other,2013,54822118.33
osce,other,2014,52234132.85
osce,other,2015,51038737.00
osce,other-social-services,2010,3138937.48
osce,other-social-services,2011,2906495.42
osce,other-social-services,2012,2732322.72
osce,other-social-services,2013,2772416.60
osce,other-social-services,2014,2702990.46
osce,other-social-services,2015,2569320.00
PL,agriculture-and-food-security,2013,1208008.25
PL,agriculture-and-food-security,2014,20417788.42
PL,agriculture-and-food-security,2015,27824610.01
PL,banking-and-business,2013,982659.40
PL,banking-and-business,2014,709925.54
PL,banking-and-business,2015,820704.65
PL,education,2013,24601411.55
PL,education,2014,38409513.67
PL,education,2015,49194616.74
PL,environment,2013,3873272.31
PL,environment,2014,284142.19
PL,environment,2015,424000.77
PL,governance-and-security,2013,19229242.57
PL,governance-and-security,2014,12516383.12
PL,governance-and-security,2015,19030726.52
PL,health,2013,1366286.39
PL,health,2014,702887.53
PL,health,2015,1124632.83
PL,humanitarian,2013,4447849.76
PL,humanitarian,2014,4425799.68
PL,humanitarian,2015,6466498.53
PL,industry-and-trade,2013,256910.84
PL,industry-and-trade,2014,590136.73
PL,industry-and-trade,2015,381234.90
PL,infrastructure,2013,900029.32
PL,infrastructure,2014,779518.46
PL,infrastructure,2015,2089022.05
PL,other,2013,62419317.80
PL,other,2014,3126174.74
PL,other,2015,12463040.94
PL,other-social-services,2013,2778785.64
PL,other-social-services,2014,3818723.05
PL,other-social-services,2015,4194877.40
PL,water-and-sanitation,2013,1288302.29
PL,water-and-sanitation,2014,1017193.90
PL,water-and-sanitation,2015,870816.60
PT,agriculture-and-food-security,2002,6577850.96
PT,agriculture-and-food-security,2003,3476028.14
PT,agriculture-and-food-security,2004,2775338.38
PT,agriculture-and-food-security,2005,2903570.35
PT,agriculture-and-food-security,2006,1510055.93
PT,agriculture-and-food-security,2007,1806678.69
PT,agriculture-and-food-security,2008,2362677.16
PT,agriculture-and-food-security,2009,3863899.08
PT,agriculture-and-food-security,2010,1619569.60
PT,agriculture-and-food-security,2011,1851675.40
PT,agriculture-and-food-security,2012,787975.02
PT,agriculture-and-food-security,2013,779596.77
PT,agriculture-and-food-security,2014,383433.58
PT,agriculture-and-food-security,2015,562125.46
PT,banking-and-business,2002,2995057.74
PT,banking-and-business,2003,1567034.82
PT,banking-and-business,2004,2020715.20
PT,banking-and-business,2005,970813.99
PT,banking-and-business,2006,893482.90
PT,banking-and-business,2007,1104310.64
PT,banking-and-business,2008,720217.24
PT,banking-and-business,2009,989371.54
PT,banking-and-business,2010,818581.46
PT,banking-and-business,2011,728185.85
PT,banking-and-business,2012,1137282.47
PT,banking-and-business,2013,1010360.07
PT,banking-and-business,2014,1284301.57
PT,banking-and-business,2015,1097094.34
PT,debt-relief,2002,0.00
PT,debt-relief,2003,0.00
PT,debt-relief,2004,742349729.05
PT,debt-relief,2005,6872312.01
PT,debt-relief,2006,437282.54
PT,debt-relief,2007,940708.94
PT,debt-relief,2008,793533.48
PT,debt-relief,2009,1792939.00
PT,debt-relief,2010,2988731.99
PT,debt-relief,2011,4245440.92
PT,debt-relief,2012,6256219.66
PT,debt-relief,2013,7767790.70
PT,debt-relief,2014,9747219.57
PT,debt-relief,2015,14311000.00
PT,education,2002,53062897.30
PT,education,2003,74907785.07
PT,education,2004,57504496.00
PT,education,2005,65320837.57
PT,education,2006,64134970.87
PT,education,2007,62219092.12
PT,education,2008,59136811.78
PT,education,2009,62802413.73
PT,education,2010,63323243.63
PT,education,2011,50500292.54
PT,education,2012,47134587.92
PT,education,2013,45217885.29
PT,education,2014,47818998.53
PT,education,2015,41605856.62
PT,environment,2002,1339014.91
PT,environment,2003,789527.04
PT,environment,2004,2135830.62
PT,environment,2005,3298989.17
PT,environment,2006,2161224.86
PT,environment,2007,2404428.16
PT,environment,2008,2158263.81
PT,environment,2009,1395462.21
PT,environment,2010,1026594.85
PT,environment,2011,730497.90
PT,environment,2012,304048.81
PT,environment,2013,751900.05
PT,environment,2014,1203055.02
PT,environment,2015,3783699.72
PT,general-budget-support,2003,0.00
PT,general-budget-support,2004,4807340.26
PT,general-budget-support,2005,7610371.48
PT,general-budget-support,2006,2883032.26
PT,general-budget-support,2007,1342872.83
PT,general-budget-support,2008,5503057.34
PT,general-budget-support,2009,2959260.11
PT,general-budget-support,2010,4033378.22
PT,general-budget-support,2011,4045481.09
PT,general-budget-support,2012,3133334.69
PT,general-budget-support,2013,2268601.68
PT,general-budget-support,2014,1011932.07
PT,general-budget-support,2015,998336.00
PT,governance-and-security,2002,115992177.85
PT,governance-and-security,2003,55466241.44
PT,governance-and-security,2004,27796399.78
PT,governance-and-security,2005,25343811.21
PT,governance-and-security,2006,43300894.16
PT,governance-and-security,2007,85626514.01
PT,governance-and-security,2008,65851278.80
PT,governance-and-security,2009,58102803.08
PT,governance-and-security,2010,52214074.00
PT,governance-and-security,2011,19406743.18
PT,governance-and-security,2012,13799425.81
PT,governance-and-security,2013,7641653.74
PT,governance-and-security,2014,6665935.42
PT,governance-and-security,2015,7042044.35
PT,health,2002,11012497.13
PT,health,2003,9547420.79
PT,health,2004,10408905.98
PT,health,2005,10269586.98
PT,health,2006,10165434.72
PT,health,2007,9719412.12
PT,health,2008,6681680.99
PT,health,2009,7763821.10
PT,health,2010,10773524.89
PT,health,2011,14436586.23
PT,health,2012,13166954.94
PT,health,2013,14476400.94
PT,health,2014,16688351.01
PT,health,2015,22891315.38
PT,humanitarian,2002,2997065.92
PT,humanitarian,2003,1437635.74
PT,humanitarian,2004,18624002.11
PT,humanitarian,2005,12839820.10
PT,humanitarian,2006,6868674.04
PT,humanitarian,2007,599270.42
PT,humanitarian,2008,971958.31
PT,humanitarian,2009,842085.60
PT,humanitarian,2010,152801.34
PT,humanitarian,2011,456561.48
PT,humanitarian,2012,82395.10
PT,humanitarian,2013,219070.77
PT,humanitarian,2014,2508820.74
PT,humanitarian,2015,1016984.67
PT,industry-and-trade,2002,3120507.17
PT,industry-and-trade,2003,1252502.25
PT,industry-and-trade,2004,1997168.38
PT,industry-and-trade,2005,3304064.79
PT,industry-and-trade,2006,1688479.90
PT,industry-and-trade,2007,506872.61
PT,industry-and-trade,2008,456993.19
PT,industry-and-trade,2009,334211.69
PT,industry-and-trade,2010,402298.75
PT,industry-and-trade,2011,132922.87
PT,industry-and-trade,2012,185678.97
PT,industry-and-trade,2013,122429.54
PT,industry-and-trade,2014,62495.80
PT,industry-and-trade,2015,1350329.95
PT,infrastructure,2002,9684734.73
PT,infrastructure,2003,3880898.53
PT,infrastructure,2004,6960704.25
PT,infrastructure,2005,38638646.36
PT,infrastructure,2006,25013167.40
PT,infrastructure,2007,26498541.43
PT,infrastructure,2008,39863030.51
PT,infrastructure,2009,21683458.47
PT,infrastructure,2010,73095484.60
PT,infrastructure,2011,44244827.18
PT,infrastructure,2012,46900159.85
PT,infrastructure,2013,26105712.42
PT,infrastructure,2014,38409869.46
PT,infrastructure,2015,19470191.04
PT,other,2002,24965957.73
PT,other,2003,31730724.73
PT,other,2004,21975878.27
PT,other,2005,51294708.63
PT,other,2006,32272351.64
PT,other,2007,33896133.76
PT,other,2008,107721501.93
PT,other,2009,78584506.82
PT,other,2010,146338697.12
PT,other,2011,264866364.47
PT,other,2012,226004895.75
PT,other,2013,129672237.92
PT,other,2014,62470128.73
PT,other,2015,43923926.15
PT,other-social-services,2002,21921182.07
PT,other-social-services,2003,21736455.77
PT,other-social-services,2004,22839193.12
PT,other-social-services,2005,24999223.06
PT,other-social-services,2006,19395412.20
PT,other-social-services,2007,18432830.10
PT,other-social-services,2008,19363695.65
PT,other-social-services,2009,18935838.95
PT,other-social-services,2010,18063496.74
PT,other-social-services,2011,22088313.76
PT,other-social-services,2012,33771547.10
PT,other-social-services,2013,56587372.28
PT,other-social-services,2014,56621875.18
PT,other-social-services,2015,33437739.24
PT,water-and-sanitation,2002,627217.55
PT,water-and-sanitation,2003,169430.10
PT,water-and-sanitation,2004,2284001.64
PT,water-and-sanitation,2005,2537295.79
PT,water-and-sanitation,2006,609964.63
PT,water-and-sanitation,2007,1369145.91
PT,water-and-sanitation,2008,262615.45
PT,water-and-sanitation,2009,353464.88
PT,water-and-sanitation,2010,864809.94
PT,water-and-sanitation,2011,522445.47
PT,water-and-sanitation,2012,197283.96
PT,water-and-sanitation,2013,214645.82
PT,water-and-sanitation,2014,1401896.50
PT,water-and-sanitation,2015,127810.40
RO,agriculture-and-food-security,2014,258580.50
RO,agriculture-and-food-security,2015,265374.97
RO,banking-and-business,2015,56178.40
RO,education,2014,51128390.63
RO,education,2015,29727630.40
RO,governance-and-security,2014,3258526.89
RO,governance-and-security,2015,1294002.97
RO,health,2014,3536458.50
RO,health,2015,40843.00
RO,humanitarian,2014,327738.19
RO,humanitarian,2015,1018658.50
RO,industry-and-trade,2014,587743.49
RO,industry-and-trade,2015,177022.32
RO,other,2014,368941.67
RO,other,2015,536179.65
RO,other-social-services,2014,3324846.31
RO,other-social-services,2015,37751.90
RU,debt-relief,2015,416044730.00
RU,other,2015,486097445.00
SA,other,2015,6953067150.00
SE,agriculture-and-food-security,2002,49902529.03
SE,agriculture-and-food-security,2003,45977940.93
SE,agriculture-and-food-security,2004,48437295.15
SE,agriculture-and-food-security,2005,82831376.87
SE,agriculture-and-food-security,2006,109069009.27
SE,agriculture-and-food-security,2007,117053448.84
SE,agriculture-and-food-security,2008,98513030.28
SE,agriculture-and-food-security,2009,80107844.93
SE,agriculture-and-food-security,2010,80870920.37
SE,agriculture-and-food-security,2011,84637224.70
SE,agriculture-and-food-security,2012,115158736.35
SE,agriculture-and-food-security,2013,94937432.83
SE,agriculture-and-food-security,2014,98691866.23
SE,agriculture-and-food-security,2015,80036501.95
SE,banking-and-business,2002,49549539.42
SE,banking-and-business,2003,35015250.59
SE,banking-and-business,2004,31243126.19
SE,banking-and-business,2005,48165101.42
SE,banking-and-business,2006,46352394.71
SE,banking-and-business,2007,100470221.08
SE,banking-and-business,2008,75206985.71
SE,banking-and-business,2009,141403148.60
SE,banking-and-business,2010,53146965.23
SE,banking-and-business,2011,89963300.83
SE,banking-and-business,2012,106191766.63
SE,banking-and-business,2013,102911918.68
SE,banking-and-business,2014,107469617.39
SE,banking-and-business,2015,41232295.86
SE,debt-relief,2002,1990059.52
SE,debt-relief,2003,195039655.10
SE,debt-relief,2004,33053241.20
SE,debt-relief,2005,0.00
SE,debt-relief,2006,301171096.01
SE,debt-relief,2007,69413168.40
SE,debt-relief,2008,2977623.34
SE,debt-relief,2009,20017357.79
SE,debt-relief,2011,151891702.84
SE,education,2002,71398874.22
SE,education,2003,86313612.26
SE,education,2004,106541661.03
SE,education,2005,120650972.71
SE,education,2006,124918737.65
SE,education,2007,78383360.30
SE,education,2008,113204018.83
SE,education,2009,95032794.73
SE,education,2010,109903814.95
SE,education,2011,120618761.71
SE,education,2012,73058383.06
SE,education,2013,95825650.94
SE,education,2014,140653317.35
SE,education,2015,89260830.19
SE,environment,2002,35810652.82
SE,environment,2003,38027346.81
SE,environment,2004,38005643.72
SE,environment,2005,51438552.09
SE,environment,2006,83660014.63
SE,environment,2007,101378539.02
SE,environment,2008,103821314.87
SE,environment,2009,118076412.11
SE,environment,2010,131679415.82
SE,environment,2011,120195881.99
SE,environment,2012,87566316.67
SE,environment,2013,100572747.51
SE,environment,2014,101132776.43
SE,environment,2015,100068111.54
SE,general-budget-support,2002,81234138.56
SE,general-budget-support,2003,79514857.32
SE,general-budget-support,2004,90406119.32
SE,general-budget-support,2005,103070178.03
SE,general-budget-support,2006,120426629.34
SE,general-budget-support,2007,131354778.56
SE,general-budget-support,2008,135144648.68
SE,general-budget-support,2009,138080065.38
SE,general-budget-support,2010,109686235.61
SE,general-budget-support,2011,116727390.62
SE,general-budget-support,2012,102322177.51
SE,general-budget-support,2013,90782222.16
SE,general-budget-support,2014,38192575.84
SE,general-budget-support,2015,69994000.00
SE,governance-and-security,2002,229457720.61
SE,governance-and-security,2003,238051625.66
SE,governance-and-security,2004,285288039.64
SE,governance-and-security,2005,345393750.53
SE,governance-and-security,2006,526520704.39
SE,governance-and-security,2007,557955770.24
SE,governance-and-security,2008,555749151.73
SE,governance-and-security,2009,656172010.15
SE,governance-and-security,2010,632269316.34
SE,governance-and-security,2011,698603835.49
SE,governance-and-security,2012,767355291.65
SE,governance-and-security,2013,791086176.38
SE,governance-and-security,2014,823227451.18
SE,governance-and-security,2015,758517297.29
SE,health,2002,103582929.56
SE,health,2003,113043127.61
SE,health,2004,158531212.15
SE,health,2005,203667684.67
SE,health,2006,257811655.22
SE,health,2007,262018690.00
SE,health,2008,220227050.73
SE,health,2009,208273058.21
SE,health,2010,179078272.05
SE,health,2011,154698260.03
SE,health,2012,228014071.64
SE,health,2013,199346005.22
SE,health,2014,192054623.46
SE,health,2015,179542721.10
SE,humanitarian,2002,231703597.71
SE,humanitarian,2003,240574338.68
SE,humanitarian,2004,284950920.05
SE,humanitarian,2005,263356064.66
SE,humanitarian,2006,305974918.00
SE,humanitarian,2007,272177854.29
SE,humanitarian,2008,329408565.89
SE,humanitarian,2009,371101134.03
SE,humanitarian,2010,348636774.41
SE,humanitarian,2011,399283595.34
SE,humanitarian,2012,377833913.20
SE,humanitarian,2013,361892420.46
SE,humanitarian,2014,487951540.78
SE,humanitarian,2015,377530790.73
SE,industry-and-trade,2002,11312294.15
SE,industry-and-trade,2003,12103129.74
SE,industry-and-trade,2004,13906318.30
SE,industry-and-trade,2005,47461526.90
SE,industry-and-trade,2006,54179979.62
SE,industry-and-trade,2007,65978160.91
SE,industry-and-trade,2008,63715650.49
SE,industry-and-trade,2009,89839794.03
SE,industry-and-trade,2010,78521627.50
SE,industry-and-trade,2011,75513385.29
SE,industry-and-trade,2012,82601304.19
SE,industry-and-trade,2013,100718610.33
SE,industry-and-trade,2014,84540952.35
SE,industry-and-trade,2015,98716858.68
SE,infrastructure,2002,78762277.09
SE,infrastructure,2003,137985008.89
SE,infrastructure,2004,108737105.85
SE,infrastructure,2005,90733656.56
SE,infrastructure,2006,96398377.16
SE,infrastructure,2007,59900961.42
SE,infrastructure,2008,102184054.72
SE,infrastructure,2009,85502138.04
SE,infrastructure,2010,81075779.35
SE,infrastructure,2011,81014810.32
SE,infrastructure,2012,95175282.64
SE,infrastructure,2013,104987628.48
SE,infrastructure,2014,67133292.99
SE,infrastructure,2015,109183826.28
SE,other,2002,384878553.02
SE,other,2003,718885511.27
SE,other,2004,855458563.24
SE,other,2005,531545537.55
SE,other,2006,724917533.52
SE,other,2007,726002457.38
SE,other,2008,821329843.66
SE,other,2009,801448935.71
SE,other,2010,800967316.00
SE,other,2011,815822052.29
SE,other,2012,885502316.38
SE,other,2013,995002669.46
SE,other,2014,1376883055.51
SE,other,2015,2847962724.80
SE,other-social-services,2002,66720122.43
SE,other-social-services,2003,58478201.90
SE,other-social-services,2004,61940668.49
SE,other-social-services,2005,76150205.66
SE,other-social-services,2006,89392348.67
SE,other-social-services,2007,97589449.34
SE,other-social-services,2008,72003431.06
SE,other-social-services,2009,86193539.09
SE,other-social-services,2010,58934401.60
SE,other-social-services,2011,54868552.22
SE,other-social-services,2012,60410740.74
SE,other-social-services,2013,43109819.75
SE,other-social-services,2014,64865079.24
SE,other-social-services,2015,60075125.25
SE,water-and-sanitation,2002,53136980.98
SE,water-and-sanitation,2003,40500496.84
SE,water-and-sanitation,2004,43532371.11
SE,water-and-sanitation,2005,68611496.56
SE,water-and-sanitation,2006,65891769.27
SE,water-and-sanitation,2007,46849891.20
SE,water-and-sanitation,2008,69964998.34
SE,water-and-sanitation,2009,77355799.76
SE,water-and-sanitation,2010,41472732.12
SE,water-and-sanitation,2011,55902615.69
SE,water-and-sanitation,2012,106307759.47
SE,water-and-sanitation,2013,111678556.06
SE,water-and-sanitation,2014,92493338.87
SE,water-and-sanitation,2015,95987129.44
SI,agriculture-and-food-security,2010,235793.51
SI,agriculture-and-food-security,2011,108846.83
SI,agriculture-and-food-security,2012,62244.51
SI,agriculture-and-food-security,2013,143834.64
SI,agriculture-and-food-security,2014,26872.63
SI,banking-and-business,2010,242707.47
SI,banking-and-business,2011,180512.15
SI,banking-and-business,2012,121501.36
SI,banking-and-business,2013,181446.15
SI,banking-and-business,2014,122998.86
SI,banking-and-business,2015,92830.30
SI,education,2010,3459149.96
SI,education,2011,2120969.92
SI,education,2012,3391745.60
SI,education,2013,4126995.30
SI,education,2014,5492859.74
SI,education,2015,6058343.41
SI,environment,2010,55232.87
SI,environment,2011,251917.78
SI,environment,2012,581334.51
SI,environment,2013,904926.89
SI,environment,2014,112355.54
SI,environment,2015,658431.40
SI,governance-and-security,2010,4016922.51
SI,governance-and-security,2011,4158851.86
SI,governance-and-security,2012,3552962.86
SI,governance-and-security,2013,3431885.18
SI,governance-and-security,2014,3121565.36
SI,governance-and-security,2015,3639791.74
SI,health,2010,473048.83
SI,health,2011,401225.11
SI,health,2012,1274905.36
SI,health,2013,804930.86
SI,health,2014,129533.99
SI,health,2015,188908.84
SI,humanitarian,2010,1157075.49
SI,humanitarian,2011,601006.46
SI,humanitarian,2012,573800.82
SI,humanitarian,2013,403579.59
SI,humanitarian,2014,886432.11
SI,humanitarian,2015,1840217.69
SI,industry-and-trade,2010,2253752.63
SI,industry-and-trade,2011,1447387.30
SI,industry-and-trade,2012,213681.62
SI,industry-and-trade,2013,184114.62
