id-to,year,destination-institution-type,creditor-type,creditor-institution,financing-type,value
BA,2001,ppg,official,bilateral,non-concessional,0
BA,2001,ppg,official,multilateral,concessional,26621304.02
BA,2001,ppg,official,multilateral,non-concessional,0
BA,2002,ppg,official,bilateral,concessional,1938027.643
BA,2002,ppg,official,bilateral,non-concessional,5259297.329
BA,2002,ppg,official,multilateral,concessional,27889242.01
BA,2002,ppg,official,multilateral,non-concessional,0
BA,2003,ppg,official,bilateral,concessional,1812277.285
BA,2003,ppg,official,bilateral,non-concessional,0
BA,2003,ppg,official,multilateral,concessional,11197367.19
BA,2003,ppg,official,multilateral,non-concessional,0
BA,2004,ppg,official,bilateral,concessional,0
BA,2004,ppg,official,bilateral,non-concessional,0
BA,2004,ppg,official,multilateral,concessional,28247679.38
BA,2004,ppg,official,multilateral,non-concessional,0
BA,2005,ppg,official,bilateral,concessional,3929849.262
BA,2005,ppg,official,bilateral,non-concessional,0
BA,2005,ppg,official,multilateral,concessional,0
BA,2005,ppg,official,multilateral,non-concessional,0
BA,2006,ppg,official,bilateral,concessional,0
BA,2006,ppg,official,bilateral,non-concessional,0
BA,2006,ppg,official,multilateral,concessional,16540751.47
BA,2006,ppg,official,multilateral,non-concessional,0
BA,2007,ppg,official,bilateral,concessional,0
BA,2007,ppg,official,bilateral,non-concessional,0
BA,2007,ppg,official,multilateral,concessional,1177152.758
BA,2007,ppg,official,multilateral,non-concessional,0
BA,2008,ppg,official,bilateral,concessional,0
BA,2008,ppg,official,bilateral,non-concessional,0
BA,2008,ppg,official,multilateral,concessional,4145104.561
BA,2008,ppg,official,multilateral,non-concessional,0
BA,2009,ppg,official,bilateral,concessional,0
BA,2009,ppg,official,bilateral,non-concessional,0
BA,2009,ppg,official,multilateral,concessional,0
BA,2009,ppg,official,multilateral,non-concessional,0
BA,2010,ppg,official,bilateral,concessional,8281395.055
BA,2010,ppg,official,bilateral,non-concessional,0
BA,2010,ppg,official,multilateral,concessional,506148.9252
BA,2010,ppg,official,multilateral,non-concessional,0
BA,2011,ppg,official,bilateral,concessional,0
BA,2011,ppg,official,bilateral,non-concessional,0
BA,2011,ppg,official,multilateral,concessional,0
BA,2011,ppg,official,multilateral,non-concessional,55796682.79
BA,2012,ppg,official,bilateral,concessional,2667000
BA,2012,ppg,official,bilateral,non-concessional,0
BA,2012,ppg,official,multilateral,concessional,0
BA,2012,ppg,official,multilateral,non-concessional,167121000
BA,2013,ppg,official,bilateral,concessional,36613649.09
BA,2013,ppg,official,bilateral,non-concessional,0
BA,2013,ppg,official,multilateral,concessional,0
BA,2013,ppg,official,multilateral,non-concessional,202456548
BB,2000,ppg,official,bilateral,concessional,
BB,2000,ppg,official,bilateral,non-concessional,
BB,2000,ppg,official,multilateral,concessional,
BB,2000,ppg,official,multilateral,non-concessional,
BB,2001,ppg,official,bilateral,concessional,
BB,2001,ppg,official,bilateral,non-concessional,
BB,2001,ppg,official,multilateral,concessional,
BB,2001,ppg,official,multilateral,non-concessional,
BB,2002,ppg,official,bilateral,concessional,
BB,2002,ppg,official,bilateral,non-concessional,
BB,2002,ppg,official,multilateral,concessional,
BB,2002,ppg,official,multilateral,non-concessional,
BB,2003,ppg,official,bilateral,concessional,
BB,2003,ppg,official,bilateral,non-concessional,
BB,2003,ppg,official,multilateral,concessional,
BB,2003,ppg,official,multilateral,non-concessional,
BB,2004,ppg,official,bilateral,concessional,
BB,2004,ppg,official,bilateral,non-concessional,
BB,2004,ppg,official,multilateral,concessional,
BB,2004,ppg,official,multilateral,non-concessional,
BB,2005,ppg,official,bilateral,concessional,
BB,2005,ppg,official,bilateral,non-concessional,
BB,2005,ppg,official,multilateral,concessional,
BB,2005,ppg,official,multilateral,non-concessional,
BB,2006,ppg,official,bilateral,concessional,
BB,2006,ppg,official,bilateral,non-concessional,
BB,2006,ppg,official,multilateral,concessional,
BB,2006,ppg,official,multilateral,non-concessional,
BB,2007,ppg,official,bilateral,concessional,
BB,2007,ppg,official,bilateral,non-concessional,
BB,2007,ppg,official,multilateral,concessional,
BB,2007,ppg,official,multilateral,non-concessional,
BB,2008,ppg,official,bilateral,concessional,
BB,2008,ppg,official,bilateral,non-concessional,
BB,2008,ppg,official,multilateral,concessional,
BB,2008,ppg,official,multilateral,non-concessional,
BB,2009,ppg,official,bilateral,concessional,
BB,2009,ppg,official,bilateral,non-concessional,
BB,2009,ppg,official,multilateral,concessional,
BB,2009,ppg,official,multilateral,non-concessional,
BB,2010,ppg,official,bilateral,concessional,
BB,2010,ppg,official,bilateral,non-concessional,
BB,2010,ppg,official,multilateral,concessional,
BB,2010,ppg,official,multilateral,non-concessional,
BB,2011,ppg,official,bilateral,concessional,
BB,2011,ppg,official,bilateral,non-concessional,
BB,2011,ppg,official,multilateral,concessional,
BB,2011,ppg,official,multilateral,non-concessional,
BB,2012,ppg,official,bilateral,concessional,
BB,2012,ppg,official,bilateral,non-concessional,
BB,2012,ppg,official,multilateral,concessional,
BB,2012,ppg,official,multilateral,non-concessional,
BB,2013,ppg,official,bilateral,concessional,
BB,2013,ppg,official,bilateral,non-concessional,
BB,2013,ppg,official,multilateral,concessional,
BB,2013,ppg,official,multilateral,non-concessional,
BD,2000,ppg,official,bilateral,concessional,0
BD,2000,ppg,official,bilateral,non-concessional,0
BD,2000,ppg,official,multilateral,concessional,0
BD,2000,ppg,official,multilateral,non-concessional,0
BD,2001,ppg,official,bilateral,concessional,154209471.8
BD,2001,ppg,official,bilateral,non-concessional,0
BD,2001,ppg,official,multilateral,concessional,0
BD,2001,ppg,official,multilateral,non-concessional,0
BD,2002,ppg,official,bilateral,concessional,68017643.88
BD,2002,ppg,official,bilateral,non-concessional,0
BD,2002,ppg,official,multilateral,concessional,48498135.08
BD,2002,ppg,official,multilateral,non-concessional,0
BD,2003,ppg,official,bilateral,concessional,0
BD,2003,ppg,official,bilateral,non-concessional,0
BD,2003,ppg,official,multilateral,concessional,56687735.2
BD,2003,ppg,official,multilateral,non-concessional,0
BD,2004,ppg,official,bilateral,concessional,0
BD,2004,ppg,official,bilateral,non-concessional,0
BD,2004,ppg,official,multilateral,concessional,0
BD,2004,ppg,official,multilateral,non-concessional,0
BD,2005,ppg,official,bilateral,concessional,0
BD,2005,ppg,official,bilateral,non-concessional,0
BD,2005,ppg,official,multilateral,concessional,85373003.42
BD,2005,ppg,official,multilateral,non-concessional,0
BD,2006,ppg,official,bilateral,concessional,420669862.1
BD,2006,ppg,official,bilateral,non-concessional,0
BD,2006,ppg,official,multilateral,concessional,48350816.63
BD,2006,ppg,official,multilateral,non-concessional,29704572.38
BD,2007,ppg,official,bilateral,concessional,6945751.831
BD,2007,ppg,official,bilateral,non-concessional,0
BD,2007,ppg,official,multilateral,concessional,366838698.7
BD,2007,ppg,official,multilateral,non-concessional,22431065.37
BD,2008,ppg,official,bilateral,concessional,247697536.5
BD,2008,ppg,official,bilateral,non-concessional,0
BD,2008,ppg,official,multilateral,concessional,379890498.7
BD,2008,ppg,official,multilateral,non-concessional,39917203.25
BD,2009,ppg,official,bilateral,concessional,0
BD,2009,ppg,official,bilateral,non-concessional,0
BD,2009,ppg,official,multilateral,concessional,162182723
BD,2009,ppg,official,multilateral,non-concessional,77698421.16
BD,2010,ppg,official,bilateral,concessional,3039671.076
BD,2010,ppg,official,bilateral,non-concessional,0
BD,2010,ppg,official,multilateral,concessional,89711300.58
BD,2010,ppg,official,multilateral,non-concessional,4314567.335
BD,2011,ppg,official,bilateral,concessional,0
BD,2011,ppg,official,bilateral,non-concessional,0
BD,2011,ppg,official,multilateral,concessional,135805635.4
BD,2011,ppg,official,multilateral,non-concessional,0
BD,2012,ppg,official,bilateral,concessional,275196000
BD,2012,ppg,official,bilateral,non-concessional,0
BD,2012,ppg,official,multilateral,concessional,0
BD,2012,ppg,official,multilateral,non-concessional,0
BD,2013,ppg,official,bilateral,concessional,1005886412
BD,2013,ppg,official,bilateral,non-concessional,0
BD,2013,ppg,official,multilateral,concessional,0
BD,2013,ppg,official,multilateral,non-concessional,0
BE,2000,ppg,official,bilateral,concessional,
BE,2000,ppg,official,bilateral,non-concessional,
BE,2000,ppg,official,multilateral,concessional,
BE,2000,ppg,official,multilateral,non-concessional,
BE,2001,ppg,official,bilateral,concessional,
BE,2001,ppg,official,bilateral,non-concessional,
BE,2001,ppg,official,multilateral,concessional,
BE,2001,ppg,official,multilateral,non-concessional,
BE,2002,ppg,official,bilateral,concessional,
BE,2002,ppg,official,bilateral,non-concessional,
BE,2002,ppg,official,multilateral,concessional,
BE,2002,ppg,official,multilateral,non-concessional,
BE,2003,ppg,official,bilateral,concessional,
BE,2003,ppg,official,bilateral,non-concessional,
BE,2003,ppg,official,multilateral,concessional,
BE,2003,ppg,official,multilateral,non-concessional,
BE,2004,ppg,official,bilateral,concessional,
BE,2004,ppg,official,bilateral,non-concessional,
BE,2004,ppg,official,multilateral,concessional,
BE,2004,ppg,official,multilateral,non-concessional,
BE,2005,ppg,official,bilateral,concessional,
BE,2005,ppg,official,bilateral,non-concessional,
BE,2005,ppg,official,multilateral,concessional,
BE,2005,ppg,official,multilateral,non-concessional,
BE,2006,ppg,official,bilateral,concessional,
BE,2006,ppg,official,bilateral,non-concessional,
BE,2006,ppg,official,multilateral,concessional,
BE,2006,ppg,official,multilateral,non-concessional,
BE,2007,ppg,official,bilateral,concessional,
BE,2007,ppg,official,bilateral,non-concessional,
BE,2007,ppg,official,multilateral,concessional,
BE,2007,ppg,official,multilateral,non-concessional,
BE,2008,ppg,official,bilateral,concessional,
BE,2008,ppg,official,bilateral,non-concessional,
BE,2008,ppg,official,multilateral,concessional,
BE,2008,ppg,official,multilateral,non-concessional,
BE,2009,ppg,official,bilateral,concessional,
BE,2009,ppg,official,bilateral,non-concessional,
BE,2009,ppg,official,multilateral,concessional,
BE,2009,ppg,official,multilateral,non-concessional,
BE,2010,ppg,official,bilateral,concessional,
BE,2010,ppg,official,bilateral,non-concessional,
BE,2010,ppg,official,multilateral,concessional,
BE,2010,ppg,official,multilateral,non-concessional,
BE,2011,ppg,official,bilateral,concessional,
BE,2011,ppg,official,bilateral,non-concessional,
BE,2011,ppg,official,multilateral,concessional,
BE,2011,ppg,official,multilateral,non-concessional,
BE,2012,ppg,official,bilateral,concessional,
BE,2012,ppg,official,bilateral,non-concessional,
BE,2012,ppg,official,multilateral,concessional,
BE,2012,ppg,official,multilateral,non-concessional,
BE,2013,ppg,official,bilateral,concessional,
BE,2013,ppg,official,bilateral,non-concessional,
BE,2013,ppg,official,multilateral,concessional,
BE,2013,ppg,official,multilateral,non-concessional,
BF,2000,ppg,official,bilateral,concessional,13982723.69
BF,2000,ppg,official,bilateral,non-concessional,0
BF,2000,ppg,official,multilateral,concessional,41064205.4
BF,2000,ppg,official,multilateral,non-concessional,2470776.444
BF,2001,ppg,official,bilateral,concessional,11629773.47
BF,2001,ppg,official,bilateral,non-concessional,21615773.93
BF,2001,ppg,official,multilateral,concessional,25255620.3
BF,2001,ppg,official,multilateral,non-concessional,7501507.858
BF,2002,ppg,official,bilateral,concessional,0
BF,2002,ppg,official,bilateral,non-concessional,0
BF,2002,ppg,official,multilateral,concessional,22655459.89
BF,2002,ppg,official,multilateral,non-concessional,1750917.501
BF,2003,ppg,official,bilateral,concessional,694383.1357
BF,2003,ppg,official,bilateral,non-concessional,0
BF,2003,ppg,official,multilateral,concessional,14281743.71
BF,2003,ppg,official,multilateral,non-concessional,0
BF,2004,ppg,official,bilateral,concessional,41891794.59
BF,2004,ppg,official,bilateral,non-concessional,0
BF,2004,ppg,official,multilateral,concessional,68456225.57
BF,2004,ppg,official,multilateral,non-concessional,6196266.02
BF,2005,ppg,official,bilateral,concessional,0
BF,2005,ppg,official,bilateral,non-concessional,0
BF,2005,ppg,official,multilateral,concessional,6392313.403
BF,2005,ppg,official,multilateral,non-concessional,0
BF,2006,ppg,official,bilateral,concessional,25305800.38
BF,2006,ppg,official,bilateral,non-concessional,0
BF,2006,ppg,official,multilateral,concessional,12662157.6
BF,2006,ppg,official,multilateral,non-concessional,97693.15825
BF,2007,ppg,official,bilateral,concessional,27884147.96
BF,2007,ppg,official,bilateral,non-concessional,0
BF,2007,ppg,official,multilateral,concessional,0
BF,2007,ppg,official,multilateral,non-concessional,0
BF,2008,ppg,official,bilateral,concessional,9475343.062
BF,2008,ppg,official,bilateral,non-concessional,0
BF,2008,ppg,official,multilateral,concessional,0
BF,2008,ppg,official,multilateral,non-concessional,0
BF,2009,ppg,official,bilateral,concessional,6161205.601
BF,2009,ppg,official,bilateral,non-concessional,0
BF,2009,ppg,official,multilateral,concessional,0
BF,2009,ppg,official,multilateral,non-concessional,0
BF,2010,ppg,official,bilateral,concessional,9637263.674
BF,2010,ppg,official,bilateral,non-concessional,0
BF,2010,ppg,official,multilateral,concessional,52315931.28
BF,2010,ppg,official,multilateral,non-concessional,0
BF,2011,ppg,official,bilateral,concessional,0
BF,2011,ppg,official,bilateral,non-concessional,0
BF,2011,ppg,official,multilateral,concessional,0
BF,2011,ppg,official,multilateral,non-concessional,222409.9361
BF,2012,ppg,official,bilateral,concessional,0
BF,2012,ppg,official,bilateral,non-concessional,0
BF,2012,ppg,official,multilateral,concessional,0
BF,2012,ppg,official,multilateral,non-concessional,0
BF,2013,ppg,official,bilateral,concessional,0
BF,2013,ppg,official,bilateral,non-concessional,0
BF,2013,ppg,official,multilateral,concessional,0
BF,2013,ppg,official,multilateral,non-concessional,0
BG,2000,ppg,official,bilateral,concessional,
BG,2000,ppg,official,bilateral,non-concessional,
BG,2000,ppg,official,multilateral,concessional,
BG,2000,ppg,official,multilateral,non-concessional,
BG,2001,ppg,official,bilateral,concessional,
BG,2001,ppg,official,bilateral,non-concessional,
BG,2001,ppg,official,multilateral,concessional,
BG,2001,ppg,official,multilateral,non-concessional,
BG,2002,ppg,official,bilateral,concessional,
BG,2002,ppg,official,bilateral,non-concessional,
BG,2002,ppg,official,multilateral,concessional,
BG,2002,ppg,official,multilateral,non-concessional,
BG,2003,ppg,official,bilateral,concessional,
BG,2003,ppg,official,bilateral,non-concessional,
BG,2003,ppg,official,multilateral,concessional,
BG,2003,ppg,official,multilateral,non-concessional,
BG,2004,ppg,official,bilateral,concessional,
BG,2004,ppg,official,bilateral,non-concessional,
BG,2004,ppg,official,multilateral,concessional,
BG,2004,ppg,official,multilateral,non-concessional,
BG,2005,ppg,official,bilateral,concessional,
BG,2005,ppg,official,bilateral,non-concessional,
BG,2005,ppg,official,multilateral,concessional,
BG,2005,ppg,official,multilateral,non-concessional,
BG,2006,ppg,official,bilateral,concessional,
BG,2006,ppg,official,bilateral,non-concessional,
BG,2006,ppg,official,multilateral,concessional,
BG,2006,ppg,official,multilateral,non-concessional,
BG,2007,ppg,official,bilateral,concessional,
BG,2007,ppg,official,bilateral,non-concessional,
BG,2007,ppg,official,multilateral,concessional,
BG,2007,ppg,official,multilateral,non-concessional,
BG,2008,ppg,official,bilateral,concessional,
BG,2008,ppg,official,bilateral,non-concessional,
BG,2008,ppg,official,multilateral,concessional,
